Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a42,0,15,17,2241.40,0.00,0.00,0.00,223.80,2491.20,0.00,0.00,0.00,797,10,20,65,60,2025-07-15 11:00
a43,0,48,49,2291.90,0.00,0.00,0.00,362.70,2710.60,0.00,0.00,0.00,1200,10,20,65,60,2025-07-15 11:00
a44,1,20,22,2317.70,2317.70,32.00,5.00,273.40,2633.10,2591.10,0.00,0.00,929,10,20,65,60,2025-07-15 11:00
a45,1,15,17,2370.10,2370.10,28.00,32.00,116.40,2535.50,2486.50,0.00,0.00,990,10,20,65,60,2025-07-15 11:00
a46,1,18,20,2448.40,2448.40,5.00,5.00,252.60,2744.00,2707.20,0.00,0.00,1174,10,20,65,60,2025-07-15 11:00
a47,0,25,30,2457.20,0.00,0.00,0.00,393.40,2874.60,0.00,0.00,0.00,5155,30,60,65,60,2025-07-15 11:00
a48,1,22,25,2505.00,2505.00,5.00,30.00,202.10,2746.10,2707.10,0.00,0.00,1057,10,20,65,60,2025-07-15 11:00
a49,1,25,30,2693.50,2693.50,32.00,5.00,214.30,2958.80,2907.80,0.00,0.00,5143,30,60,65,60,2025-07-15 11:00
a50,1,18,20,2709.70,2709.70,5.00,5.00,160.00,2906.70,2891.40,0.00,0.00,4660,30,60,65,60,2025-07-15 11:00
a51,1,15,17,2733.70,2733.70,5.00,30.00,157.60,2942.30,2891.30,0.00,0.00,1101,10,20,65,60,2025-07-15 11:00
a52,0,22,25,2775.10,0.00,0.00,0.00,329.60,3161.70,0.00,0.00,0.00,5332,30,60,65,60,2025-07-15 11:00
a53,1,22,25,2932.70,2932.70,5.00,5.00,167.40,3128.10,3100.10,0.00,0.00,5307,30,60,65,60,2025-07-15 11:00
a54,1,28,28,2964.50,2964.50,32.00,5.00,154.50,3188.00,3119.00,0.00,0.00,1183,10,20,65,60,2025-07-15 11:00
a55,0,28,28,2982.20,0.00,0.00,0.00,323.40,3362.60,0.00,0.00,0.00,1176,10,20,65,60,2025-07-15 11:00
a56,1,18,20,3182.60,3182.60,5.00,5.00,340.70,3579.30,3523.30,0.00,0.00,884,10,20,65,60,2025-07-15 11:00
a57,1,18,20,3216.90,3216.90,5.00,30.00,153.40,3437.30,3370.30,0.00,0.00,903,10,20,65,60,2025-07-15 11:00
a58,1,20,22,3363.40,3363.40,28.00,5.00,293.80,3712.20,3657.20,0.00,0.00,1022,10,20,65,60,2025-07-15 11:00
a59,1,16,18,3568.20,3568.20,5.00,5.00,280.10,3903.30,3848.30,0.00,0.00,1079,10,20,65,60,2025-07-15 11:00
a60,0,48,49,3647.10,0.00,0.00,0.00,285.20,3972.30,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a61,0,28,28,3680.90,0.00,0.00,0.00,241.70,3946.60,0.00,0.00,0.00,1194,10,20,65,60,2025-07-15 11:00
a62,1,16,18,3692.40,3692.40,5.00,28.00,149.10,3867.50,3841.50,0.00,0.00,4551,30,60,65,60,2025-07-15 11:00
a63,0,48,49,3717.70,0.00,0.00,0.00,157.40,3936.10,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a64,1,20,22,3723.90,3723.90,30.00,5.00,304.00,4093.90,4027.90,0.00,0.00,4725,30,60,65,60,2025-07-15 11:00
a65,1,20,22,3957.50,3957.50,5.00,5.00,240.60,4255.10,4198.10,0.00,0.00,1135,10,20,65,60,2025-07-15 11:00
a66,0,15,17,3974.00,0.00,0.00,0.00,358.70,4363.70,0.00,0.00,0.00,1179,10,20,65,60,2025-07-15 11:00
a67,1,28,28,4104.60,4104.60,30.00,5.00,311.50,4485.10,4416.10,0.00,0.00,5494,30,60,65,60,2025-07-15 11:00
a68,1,16,18,4237.70,4237.70,5.00,5.00,258.60,4566.30,4536.20,0.00,0.00,875,10,20,65,60,2025-07-15 11:00
a69,1,20,22,4407.20,4407.20,5.00,28.00,128.90,4597.10,4536.10,0.00,0.00,5396,30,60,65,60,2025-07-15 11:00
a70,0,22,25,4429.50,0.00,0.00,0.00,396.70,4885.20,0.00,0.00,0.00,987,10,20,65,60,2025-07-15 11:00
a71,0,18,20,4469.60,0.00,0.00,0.00,396.50,4922.10,0.00,0.00,0.00,882,10,20,65,60,2025-07-15 11:00
a72,1,16,18,4713.50,4713.50,38.00,5.00,283.10,5057.60,4996.60,0.00,0.00,1173,10,20,65,60,2025-07-15 11:00
a73,1,28,28,4771.60,4771.60,5.00,5.00,148.40,4988.00,4920.00,0.00,0.00,5412,30,60,65,60,2025-07-15 11:00
a74,0,48,49,4778.50,0.00,0.00,0.00,129.80,4943.30,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a75,0,16,18,4894.80,0.00,0.00,0.00,243.80,5186.60,0.00,0.00,0.00,1163,10,20,65,60,2025-07-15 11:00
a76,0,48,49,4981.30,0.00,0.00,0.00,272.70,5284.00,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a77,1,15,17,4994.50,4994.50,5.00,5.00,230.50,5283.00,5225.00,0.00,0.00,823,10,20,65,60,2025-07-15 11:00
a78,1,18,20,5008.70,5008.70,5.00,27.00,142.50,5193.20,5151.20,0.00,0.00,948,10,20,65,60,2025-07-15 11:00
a79,1,25,30,5132.00,5132.00,30.00,5.00,388.90,5570.90,5520.90,0.00,0.00,5339,30,60,65,60,2025-07-15 11:00
a80,1,20,22,5242.10,5242.10,5.00,5.00,346.10,5625.20,5628.70,0.00,3.50,5317,30,60,65,60,2025-07-15 11:00
a81,0,15,17,5244.70,0.00,0.00,0.00,196.50,5481.20,0.00,0.00,0.00,715,10,20,65,60,2025-07-15 11:00
a82,0,20,22,5302.70,0.00,0.00,0.00,139.00,5473.70,0.00,0.00,0.00,1121,10,20,65,60,2025-07-15 11:00
a83,1,16,18,5359.40,5359.40,5.00,32.00,269.20,5692.60,5628.60,0.00,0.00,781,10,20,65,60,2025-07-15 11:00
a84,1,28,28,5593.60,5593.60,30.00,5.00,106.10,5758.70,5699.70,0.00,0.00,5481,30,60,65,60,2025-07-15 11:00
a85,1,15,17,5779.30,5779.30,5.00,5.00,102.40,5936.70,5881.70,0.00,0.00,4160,30,60,65,60,2025-07-15 11:00
a86,1,15,17,6080.20,6080.20,5.00,5.00,364.70,6489.90,6452.60,0.00,0.00,1198,10,20,65,60,2025-07-15 11:00
a87,1,22,25,6208.20,6208.20,5.00,27.00,244.30,6484.50,6452.50,0.00,0.00,5252,30,60,65,60,2025-07-15 11:00
a88,0,48,49,6280.10,0.00,0.00,0.00,118.20,6436.30,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a89,1,20,22,6385.90,6385.90,32.00,5.00,133.50,6562.40,6519.40,0.00,0.00,914,10,20,65,60,2025-07-15 11:00
a90,1,18,20,6477.80,6477.80,5.00,5.00,356.00,6857.80,6833.80,0.00,0.00,1004,10,20,65,60,2025-07-15 11:00
a91,1,18,20,6498.20,6498.20,5.00,30.00,102.70,6633.90,6600.90,0.00,0.00,892,10,20,65,60,2025-07-15 11:00
a92,0,20,22,6953.60,0.00,0.00,0.00,248.40,7272.00,0.00,0.00,0.00,949,10,20,65,60,2025-07-15 11:00
a93,0,48,49,7019.60,0.00,0.00,0.00,338.60,7422.20,0.00,0.00,0.00,1200,10,20,65,60,2025-07-15 11:00
a94,1,18,20,7045.70,7045.70,28.00,5.00,127.00,7204.70,7172.70,0.00,0.00,875,10,20,65,60,2025-07-15 11:00
a95,0,28,28,7093.00,0.00,0.00,0.00,291.60,7428.60,0.00,0.00,0.00,1189,10,20,65,60,2025-07-15 11:00
a96,1,18,20,7131.70,7131.70,5.00,5.00,200.70,7377.40,7380.70,0.00,3.30,1042,10,20,65,60,2025-07-15 11:00
a97,1,15,17,7157.40,7157.40,5.00,30.00,223.20,7419.60,7380.60,0.00,0.00,1161,10,20,65,60,2025-07-15 11:00
a98,1,18,20,7200.80,7200.80,28.00,5.00,148.50,7400.30,7349.30,0.00,0.00,1004,10,20,65,60,2025-07-15 11:00
a99,0,15,17,7229.00,0.00,0.00,0.00,339.10,7609.10,0.00,0.00,0.00,1125,10,20,65,60,2025-07-15 11:00
a100,0,25,30,7273.40,0.00,0.00,0.00,277.50,7583.90,0.00,0.00,0.00,5142,30,60,65,60,2025-07-15 11:00
a101,1,48,49,7388.50,7388.50,5.00,5.00,141.30,7591.80,7529.80,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a102,0,18,20,7414.80,0.00,0.00,0.00,245.70,7685.50,0.00,0.00,0.00,1170,10,20,65,60,2025-07-15 11:00
