Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a42,1,15,17,2241.40,2241.40,38.00,30.00,223.80,2491.20,2465.20,0.00,0.00,797,10,20,65,60,2025-07-15 11:00
a43,0,48,49,2291.90,0.00,0.00,0.00,362.70,2710.60,0.00,0.00,0.00,1200,10,20,65,60,2025-07-15 11:00
a44,0,20,22,2317.70,0.00,0.00,0.00,273.40,2633.10,0.00,0.00,0.00,929,10,20,65,60,2025-07-15 11:00
a45,1,15,17,2370.10,2370.10,5.00,5.00,116.40,2535.50,2486.50,0.00,0.00,990,10,20,65,60,2025-07-15 11:00
a46,1,18,20,2448.40,2465.30,32.00,5.00,252.60,2744.00,2717.90,16.90,0.00,1174,10,20,65,60,2025-07-15 11:00
a47,0,25,30,2457.20,0.00,0.00,0.00,393.40,2874.60,0.00,0.00,0.00,5155,30,60,65,60,2025-07-15 11:00
a48,1,22,25,2505.00,2505.00,5.00,5.00,202.10,2746.10,2707.10,0.00,0.00,1057,10,20,65,60,2025-07-15 11:00
a49,1,25,30,2693.50,2718.00,28.00,5.00,214.30,2958.80,2932.30,24.50,0.00,5143,30,60,65,60,2025-07-15 11:00
a50,1,18,20,2709.70,2718.10,5.00,5.00,160.00,2906.70,2878.10,8.40,0.00,4660,30,60,65,60,2025-07-15 11:00
a51,0,15,17,2733.70,0.00,0.00,0.00,157.60,2942.30,0.00,0.00,0.00,1101,10,20,65,60,2025-07-15 11:00
a52,0,22,25,2775.10,0.00,0.00,0.00,329.60,3161.70,0.00,0.00,0.00,5332,30,60,65,60,2025-07-15 11:00
a53,1,22,25,2932.70,2932.70,5.00,5.00,167.40,3128.10,3100.10,0.00,0.00,5307,30,60,65,60,2025-07-15 11:00
a54,1,28,28,2964.50,2964.50,32.00,5.00,154.50,3188.00,3119.00,0.00,0.00,1183,10,20,65,60,2025-07-15 11:00
a55,0,28,28,2982.20,0.00,0.00,0.00,323.40,3362.60,0.00,0.00,0.00,1176,10,20,65,60,2025-07-15 11:00
a56,1,18,20,3182.60,3182.60,30.00,5.00,340.70,3579.30,3523.30,0.00,0.00,884,10,20,65,60,2025-07-15 11:00
a57,1,18,20,3216.90,3216.90,5.00,5.00,153.40,3437.30,3370.30,0.00,0.00,903,10,20,65,60,2025-07-15 11:00
a58,1,20,22,3363.40,3370.40,5.00,5.00,293.80,3712.20,3664.20,7.00,0.00,1022,10,20,65,60,2025-07-15 11:00
a59,1,16,18,3568.20,3568.20,30.00,5.00,280.10,3903.30,3848.30,0.00,0.00,1079,10,20,65,60,2025-07-15 11:00
a60,0,48,49,3647.10,0.00,0.00,0.00,285.20,3972.30,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a61,0,28,28,3680.90,0.00,0.00,0.00,241.70,3946.60,0.00,0.00,0.00,1194,10,20,65,60,2025-07-15 11:00
a62,1,16,18,3692.40,3692.40,5.00,5.00,149.10,3867.50,3841.50,0.00,0.00,4551,30,60,65,60,2025-07-15 11:00
a63,0,48,49,3717.70,0.00,0.00,0.00,157.40,3936.10,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a64,0,20,22,3723.90,0.00,0.00,0.00,304.00,4093.90,0.00,0.00,0.00,4725,30,60,65,60,2025-07-15 11:00
a65,1,20,22,3957.50,3957.50,25.00,5.00,240.60,4255.10,4198.10,0.00,0.00,1135,10,20,65,60,2025-07-15 11:00
a66,1,15,17,3974.00,3974.00,5.00,5.00,358.70,4363.70,4332.70,0.00,0.00,1179,10,20,65,60,2025-07-15 11:00
a67,0,28,28,4104.60,0.00,0.00,0.00,311.50,4485.10,0.00,0.00,0.00,5494,30,60,65,60,2025-07-15 11:00
a68,1,16,18,4237.70,4237.70,33.00,5.00,258.60,4566.30,4496.30,0.00,0.00,875,10,20,65,60,2025-07-15 11:00
a69,1,20,22,4407.20,4407.20,5.00,5.00,128.90,4597.10,4536.10,0.00,0.00,5396,30,60,65,60,2025-07-15 11:00
a70,0,22,25,4429.50,0.00,0.00,0.00,396.70,4885.20,0.00,0.00,0.00,987,10,20,65,60,2025-07-15 11:00
a71,0,18,20,4469.60,0.00,0.00,0.00,396.50,4922.10,0.00,0.00,0.00,882,10,20,65,60,2025-07-15 11:00
a72,1,16,18,4713.50,4713.50,5.00,5.00,283.10,5057.60,4996.60,0.00,0.00,1173,10,20,65,60,2025-07-15 11:00
a73,1,28,28,4771.60,4771.60,26.00,5.00,148.40,4988.00,4920.00,0.00,0.00,5412,30,60,65,60,2025-07-15 11:00
a74,0,48,49,4778.50,0.00,0.00,0.00,129.80,4943.30,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a75,0,16,18,4894.80,0.00,0.00,0.00,243.80,5186.60,0.00,0.00,0.00,1163,10,20,65,60,2025-07-15 11:00
a76,0,48,49,4981.30,0.00,0.00,0.00,272.70,5284.00,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a77,1,15,17,4994.50,4996.70,5.00,5.00,230.50,5283.00,5227.20,2.20,0.00,823,10,20,65,60,2025-07-15 11:00
a78,1,18,20,5008.70,5008.70,5.00,27.00,142.50,5193.20,5151.20,0.00,0.00,948,10,20,65,60,2025-07-15 11:00
a79,1,25,30,5132.00,5132.00,30.00,5.00,388.90,5570.90,5520.90,0.00,0.00,5339,30,60,65,60,2025-07-15 11:00
a80,1,20,22,5242.10,5242.10,5.00,5.00,346.10,5625.20,5588.20,0.00,0.00,5317,30,60,65,60,2025-07-15 11:00
a81,0,15,17,5244.70,0.00,0.00,0.00,196.50,5481.20,0.00,0.00,0.00,715,10,20,65,60,2025-07-15 11:00
a82,1,20,22,5302.70,5302.70,5.00,32.00,139.00,5473.70,5441.70,0.00,0.00,1121,10,20,65,60,2025-07-15 11:00
a83,0,16,18,5359.40,0.00,0.00,0.00,269.20,5692.60,0.00,0.00,0.00,781,10,20,65,60,2025-07-15 11:00
a84,1,28,28,5593.60,5593.60,5.00,5.00,106.10,5758.70,5699.70,0.00,0.00,5481,30,60,65,60,2025-07-15 11:00
a85,1,15,17,5779.30,5779.30,5.00,5.00,102.40,5936.70,5881.70,0.00,0.00,4160,30,60,65,60,2025-07-15 11:00
a86,0,15,17,6080.20,0.00,0.00,0.00,364.70,6489.90,0.00,0.00,0.00,1198,10,20,65,60,2025-07-15 11:00
a87,1,22,25,6208.20,6208.20,30.00,5.00,244.30,6484.50,6452.50,0.00,0.00,5252,30,60,65,60,2025-07-15 11:00
a88,0,48,49,6280.10,0.00,0.00,0.00,118.20,6436.30,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a89,1,20,22,6385.90,6385.90,5.00,5.00,133.50,6562.40,6519.40,0.00,0.00,914,10,20,65,60,2025-07-15 11:00
a90,1,18,20,6477.80,6477.80,30.00,5.00,356.00,6857.80,6833.80,0.00,0.00,1004,10,20,65,60,2025-07-15 11:00
a91,1,18,20,6498.20,6519.50,5.00,5.00,102.70,6633.90,6622.20,21.30,0.00,892,10,20,65,60,2025-07-15 11:00
a92,1,20,22,6953.60,6953.60,5.00,5.00,248.40,7272.00,7202.00,0.00,0.00,949,10,20,65,60,2025-07-15 11:00
a93,0,48,49,7019.60,0.00,0.00,0.00,338.60,7422.20,0.00,0.00,0.00,1200,10,20,65,60,2025-07-15 11:00
a94,1,18,20,7045.70,7045.70,5.00,32.00,127.00,7204.70,7172.70,0.00,0.00,875,10,20,65,60,2025-07-15 11:00
a95,0,28,28,7093.00,0.00,0.00,0.00,291.60,7428.60,0.00,0.00,0.00,1189,10,20,65,60,2025-07-15 11:00
a96,1,18,20,7131.70,7131.70,30.00,5.00,200.70,7377.40,7332.40,0.00,0.00,1042,10,20,65,60,2025-07-15 11:00
a97,1,15,17,7157.40,7202.10,5.00,5.00,223.20,7419.60,7425.30,44.70,5.70,1161,10,20,65,60,2025-07-15 11:00
a98,0,18,20,7200.80,0.00,0.00,0.00,148.50,7400.30,0.00,0.00,0.00,1004,10,20,65,60,2025-07-15 11:00
a99,0,15,17,7229.00,0.00,0.00,0.00,339.10,7609.10,0.00,0.00,0.00,1125,10,20,65,60,2025-07-15 11:00
a100,0,25,30,7273.40,0.00,0.00,0.00,277.50,7583.90,0.00,0.00,0.00,5142,30,60,65,60,2025-07-15 11:00
a101,1,48,49,7388.50,7425.40,5.00,5.00,141.30,7591.80,7566.70,36.90,0.00,5500,30,60,65,60,2025-07-15 11:00
a102,0,18,20,7414.80,0.00,0.00,0.00,245.70,7685.50,0.00,0.00,0.00,1170,10,20,65,60,2025-07-15 11:00
a103,0,28,28,7420.50,0.00,0.00,0.00,181.30,7653.80,0.00,0.00,0.00,1149,10,20,65,60,2025-07-15 11:00
a104,1,48,49,7706.90,7706.90,5.00,5.00,130.20,7896.10,7837.10,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a105,0,18,20,7727.90,0.00,0.00,0.00,284.90,8054.80,0.00,0.00,0.00,1068,10,20,65,60,2025-07-15 11:00
a106,0,28,28,7821.70,0.00,0.00,0.00,314.10,8168.80,0.00,0.00,0.00,5429,30,60,65,60,2025-07-15 11:00
a107,1,28,28,7847.10,7847.10,26.00,5.00,385.40,8271.50,8232.50,0.00,0.00,5459,30,60,65,60,2025-07-15 11:00
a108,1,15,17,7993.50,7993.50,5.00,5.00,309.20,8328.70,8334.50,0.00,5.80,1187,10,20,65,60,2025-07-15 11:00
a109,1,16,18,8002.00,8002.00,5.00,27.00,164.70,8213.70,8166.70,0.00,0.00,1135,10,20,65,60,2025-07-15 11:00
a110,1,16,18,8194.10,8194.10,5.00,27.00,140.30,8378.40,8334.40,0.00,0.00,1063,10,20,65,60,2025-07-15 11:00
a111,1,18,20,8198.80,8232.60,26.00,5.00,171.70,8431.50,8404.30,33.80,0.00,1009,10,20,65,60,2025-07-15 11:00
a112,0,15,17,8234.10,0.00,0.00,0.00,239.70,8537.80,0.00,0.00,0.00,1075,10,20,65,60,2025-07-15 11:00
a113,1,28,28,8424.20,8424.20,5.00,5.00,222.00,8706.20,8646.20,0.00,0.00,5289,30,60,65,60,2025-07-15 11:00
a114,1,18,20,8777.00,8777.00,5.00,5.00,341.90,9150.90,9197.80,0.00,46.90,4907,30,60,65,60,2025-07-15 11:00
a115,0,48,49,8959.30,0.00,0.00,0.00,174.60,9175.90,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a116,0,18,20,8986.00,0.00,0.00,0.00,283.50,9313.50,0.00,0.00,0.00,1159,10,20,65,60,2025-07-15 11:00
a117,1,28,28,9002.70,9002.70,30.00,5.00,366.80,9439.50,9369.50,0.00,0.00,5457,30,60,65,60,2025-07-15 11:00
a118,1,20,22,9030.40,9030.40,5.00,30.00,167.30,9263.70,9197.70,0.00,0.00,4807,30,60,65,60,2025-07-15 11:00
a119,0,25,30,9134.10,0.00,0.00,0.00,186.90,9353.00,0.00,0.00,0.00,5313,30,60,65,60,2025-07-15 11:00
a120,1,15,17,9429.10,9429.10,28.00,5.00,146.20,9613.30,9575.30,0.00,0.00,798,10,20,65,60,2025-07-15 11:00
a121,1,18,20,9555.30,9555.30,5.00,5.00,319.90,9941.20,9922.20,0.00,0.00,884,10,20,65,60,2025-07-15 11:00
a122,1,16,18,9706.50,9706.50,30.00,5.00,374.40,10139.90,10080.90,0.00,0.00,4386,30,60,65,60,2025-07-15 11:00
a123,1,18,20,9740.00,9740.00,5.00,30.00,182.10,9971.10,9922.10,0.00,0.00,1181,10,20,65,60,2025-07-15 11:00
a124,0,48,49,9783.40,0.00,0.00,0.00,300.50,10134.90,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a125,1,20,22,9859.10,9859.10,30.00,28.00,187.40,10103.50,10046.50,0.00,0.00,5209,30,60,65,60,2025-07-15 11:00
a126,0,28,28,9935.30,0.00,0.00,0.00,283.50,10254.80,0.00,0.00,0.00,5412,30,60,65,60,2025-07-15 11:00
a127,1,20,22,10003.80,10003.80,5.00,5.00,257.40,10302.20,10261.20,0.00,0.00,1005,10,20,65,60,2025-07-15 11:00
a128,0,25,30,10007.70,0.00,0.00,0.00,152.00,10220.70,0.00,0.00,0.00,1160,10,20,65,60,2025-07-15 11:00
a129,0,25,30,10011.80,0.00,0.00,0.00,373.40,10414.20,0.00,0.00,0.00,5463,30,60,65,60,2025-07-15 11:00
a130,1,16,18,10100.90,10100.90,30.00,5.00,350.40,10513.30,10451.30,0.00,0.00,917,10,20,65,60,2025-07-15 11:00
a131,1,16,18,10108.10,10108.10,5.00,32.00,138.60,10318.70,10246.70,0.00,0.00,855,10,20,65,60,2025-07-15 11:00
a132,1,20,22,10198.00,10261.30,5.00,5.00,389.10,10634.10,10650.40,63.30,16.30,1031,10,20,65,60,2025-07-15 11:00
a133,1,22,25,10522.50,10522.50,32.00,5.00,320.10,10907.60,10842.60,0.00,0.00,1185,10,20,65,60,2025-07-15 11:00
a134,1,22,25,10650.60,10650.60,5.00,5.00,218.60,10938.20,10869.20,0.00,0.00,5030,30,60,65,60,2025-07-15 11:00
a135,0,25,30,10683.80,0.00,0.00,0.00,327.10,11048.90,0.00,0.00,0.00,1163,10,20,65,60,2025-07-15 11:00
a136,1,25,30,10832.70,10842.70,32.00,5.00,141.30,11001.00,10984.00,10.00,0.00,1159,10,20,65,60,2025-07-15 11:00
a137,0,16,18,10952.30,0.00,0.00,0.00,224.90,11234.20,0.00,0.00,0.00,934,10,20,65,60,2025-07-15 11:00
a138,0,48,49,10961.10,0.00,0.00,0.00,231.50,11236.60,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a139,1,20,22,10976.10,10984.10,5.00,5.00,373.20,11401.30,11357.30,8.00,0.00,998,10,20,65,60,2025-07-15 11:00
a140,0,25,30,10991.80,0.00,0.00,0.00,154.60,11183.40,0.00,0.00,0.00,1152,10,20,65,60,2025-07-15 11:00
a141,1,28,28,11037.90,11037.90,30.00,5.00,279.40,11387.30,11317.30,0.00,0.00,5419,30,60,65,60,2025-07-15 11:00
a142,0,25,30,11166.10,0.00,0.00,0.00,124.10,11319.20,0.00,0.00,0.00,1089,10,20,65,60,2025-07-15 11:00
