Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a18,1,48,49,1514.70,1514.70,5,5,397.30,1947.00,1912.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:09
a19,0,25,30,1808.00,0.00,0,0,327.00,2179.00,0.00,0.00,0.00,1066,10,20,65,60,2025-08-17 01:09
a20,1,28,28,1867.50,1912.20,32,5,252.90,2178.40,2165.10,44.70,0.00,1147,10,20,65,60,2025-08-17 01:09
a21,0,22,25,1913.70,0.00,0,0,341.20,2289.90,0.00,0.00,0.00,5223,30,60,65,60,2025-08-17 01:09
a22,1,22,25,1997.20,1997.20,5,5,118.10,2181.30,2115.30,0.00,0.00,5325,30,60,65,60,2025-08-17 01:09
a23,0,16,18,2067.50,0.00,0,0,361.60,2473.10,0.00,0.00,0.00,950,10,20,65,60,2025-08-17 01:09
a24,0,20,22,2152.80,0.00,0,0,274.00,2481.80,0.00,0.00,0.00,5387,30,60,65,60,2025-08-17 01:09
a25,1,48,49,2212.70,2212.70,5,5,271.20,2554.90,2483.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:09
a26,0,25,30,2376.60,0.00,0,0,170.90,2606.50,0.00,0.00,0.00,1113,10,20,65,60,2025-08-17 01:09
a27,1,48,49,2423.40,2484.10,5,5,206.10,2661.50,2690.20,60.70,28.70,5500,30,60,65,60,2025-08-17 01:09
a28,0,48,49,2443.20,0.00,0,0,399.00,2868.20,0.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:09
a29,0,16,18,2448.10,0.00,0,0,280.50,2774.60,0.00,0.00,0.00,1118,10,20,65,60,2025-08-17 01:09
a30,1,28,28,2553.30,2690.40,5,5,315.60,2905.90,3006.00,137.10,100.10,5307,30,60,65,60,2025-08-17 01:09
a31,0,22,25,2567.70,0.00,0,0,114.60,2720.30,0.00,0.00,0.00,5039,30,60,65,60,2025-08-17 01:09
a32,0,28,28,2592.60,0.00,0,0,240.50,2858.10,0.00,0.00,0.00,1157,10,20,65,60,2025-08-17 01:09
a33,1,22,25,2595.80,2690.50,38,5,212.20,2848.00,2902.70,94.70,54.70,5184,30,60,65,60,2025-08-17 01:09
a34,0,15,17,2827.70,0.00,0,0,188.60,3072.30,0.00,0.00,0.00,1154,10,20,65,60,2025-08-17 01:09
a35,1,18,20,2938.90,2938.90,38,5,260.90,3247.80,3199.80,0.00,0.00,5067,30,60,65,60,2025-08-17 01:09
a36,1,18,20,2975.80,3006.10,5,5,189.60,3215.40,3195.70,30.30,0.00,4716,30,60,65,60,2025-08-17 01:09
a37,0,18,20,2992.20,0.00,0,0,282.80,3317.00,0.00,0.00,0.00,1075,10,20,65,60,2025-08-17 01:09
a38,1,22,25,3218.40,3218.40,5,5,186.60,3464.00,3405.00,0.00,0.00,5397,30,60,65,60,2025-08-17 01:09
a39,0,16,18,3234.10,0.00,0,0,356.70,3662.80,0.00,0.00,0.00,806,10,20,65,60,2025-08-17 01:09
a40,0,22,25,3449.40,0.00,0,0,370.00,3863.40,0.00,0.00,0.00,5310,30,60,65,60,2025-08-17 01:09
a41,1,48,49,3453.60,3453.60,5,5,277.30,3796.90,3730.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:09
a42,0,25,30,3487.00,0.00,0,0,342.40,3855.40,0.00,0.00,0.00,5110,30,60,65,60,2025-08-17 01:09
a43,0,25,30,3565.30,0.00,0,0,185.70,3807.00,0.00,0.00,0.00,1173,10,20,65,60,2025-08-17 01:09
a44,0,22,25,3593.60,0.00,0,0,245.20,3871.80,0.00,0.00,0.00,1173,10,20,65,60,2025-08-17 01:09
a45,0,20,22,3695.50,0.00,0,0,260.00,3986.50,0.00,0.00,0.00,965,10,20,65,60,2025-08-17 01:09
a46,1,22,25,3742.10,3742.10,38,5,323.00,4093.10,4065.10,0.00,0.00,5235,30,60,65,60,2025-08-17 01:09
a47,0,25,30,3805.80,0.00,0,0,337.30,4198.10,0.00,0.00,0.00,5134,30,60,65,60,2025-08-17 01:09
a48,1,28,28,3889.50,3889.50,5,5,274.40,4194.90,4163.90,0.00,0.00,5477,30,60,65,60,2025-08-17 01:09
a49,1,18,20,4059.90,4065.30,38,5,128.50,4252.40,4193.80,5.40,0.00,1008,10,20,65,60,2025-08-17 01:09
a50,1,22,25,4216.40,4216.40,30,5,255.50,4503.90,4471.90,0.00,0.00,1016,10,20,65,60,2025-08-17 01:09
a51,1,20,22,4316.10,4316.10,5,5,142.70,4487.80,4458.80,0.00,0.00,1169,10,20,65,60,2025-08-17 01:09
a52,1,15,17,4428.70,4458.90,5,5,220.50,4718.20,4679.40,30.20,0.00,795,10,20,65,60,2025-08-17 01:09
a53,1,20,22,4565.30,4565.30,35,5,325.90,4947.20,4891.20,0.00,0.00,1200,10,20,65,60,2025-08-17 01:09
a54,1,25,30,4819.20,4819.20,5,5,195.80,5086.00,5015.00,0.00,0.00,5311,30,60,65,60,2025-08-17 01:09
a55,0,15,17,4921.30,0.00,0,0,370.40,5358.70,0.00,0.00,0.00,882,10,20,65,60,2025-08-17 01:09
a56,1,16,18,4957.70,5015.10,5,5,126.10,5148.80,5141.20,57.40,0.00,988,10,20,65,60,2025-08-17 01:09
a57,1,16,18,4974.70,4974.70,35,5,103.50,5150.20,5078.20,0.00,0.00,1136,10,20,65,60,2025-08-17 01:09
a58,0,16,18,5131.80,0.00,0,0,377.40,5580.20,0.00,0.00,0.00,1016,10,20,65,60,2025-08-17 01:09
a59,0,15,17,5165.10,0.00,0,0,154.60,5351.70,0.00,0.00,0.00,1020,10,20,65,60,2025-08-17 01:09
a60,0,22,25,5176.20,0.00,0,0,214.60,5420.80,0.00,0.00,0.00,1024,10,20,65,60,2025-08-17 01:09
a61,1,48,49,5197.10,5197.10,5,5,178.30,5440.40,5375.40,0.00,0.00,5500,30,60,65,60,2025-08-17 01:09
a62,1,18,20,5375.00,5375.50,5,5,181.40,5611.40,5556.90,0.50,0.00,1015,10,20,65,60,2025-08-17 01:09
a63,0,16,18,5598.60,0.00,0,0,387.00,6056.60,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:09
a64,0,18,20,5612.50,0.00,0,0,245.50,5907.00,0.00,0.00,0.00,4809,30,60,65,60,2025-08-17 01:09
a65,0,20,22,5617.20,0.00,0,0,101.30,5779.50,0.00,0.00,0.00,960,10,20,65,60,2025-08-17 01:09
a66,1,48,49,5655.40,5655.40,5,5,274.00,5998.40,5929.40,0.00,0.00,5500,30,60,65,60,2025-08-17 01:09
a67,0,22,25,5804.30,0.00,0,0,377.80,6209.10,0.00,0.00,0.00,1193,10,20,65,60,2025-08-17 01:09
a68,0,20,22,5826.70,0.00,0,0,362.70,6236.40,0.00,0.00,0.00,995,10,20,65,60,2025-08-17 01:09
a69,0,18,20,5844.80,0.00,0,0,258.80,6171.60,0.00,0.00,0.00,4684,30,60,65,60,2025-08-17 01:09
a70,0,28,28,5883.40,0.00,0,0,105.80,6013.20,0.00,0.00,0.00,5302,30,60,65,60,2025-08-17 01:09
a71,1,48,49,5925.70,5929.50,5,5,319.30,6279.00,6248.80,3.80,0.00,5500,30,60,65,60,2025-08-17 01:09
a72,0,22,25,5967.30,0.00,0,0,207.90,6236.20,0.00,0.00,0.00,1065,10,20,65,60,2025-08-17 01:09
a73,0,22,25,5994.70,0.00,0,0,146.60,6208.30,0.00,0.00,0.00,5442,30,60,65,60,2025-08-17 01:09
a74,0,18,20,6073.40,0.00,0,0,218.00,6322.40,0.00,0.00,0.00,1031,10,20,65,60,2025-08-17 01:09
a75,0,16,18,6101.90,0.00,0,0,326.20,6468.10,0.00,0.00,0.00,1192,10,20,65,60,2025-08-17 01:09
a76,1,48,49,6106.70,6248.90,5,5,392.20,6530.90,6641.10,142.20,110.20,5500,30,60,65,60,2025-08-17 01:09
a77,0,16,18,6129.10,0.00,0,0,352.10,6513.20,0.00,0.00,0.00,797,10,20,65,60,2025-08-17 01:09
a78,0,15,17,6145.60,0.00,0,0,195.80,6413.40,0.00,0.00,0.00,710,10,20,65,60,2025-08-17 01:09
a79,0,25,30,6239.80,0.00,0,0,104.90,6406.70,0.00,0.00,0.00,1134,10,20,65,60,2025-08-17 01:09
a80,0,20,22,6258.90,0.00,0,0,130.00,6437.90,0.00,0.00,0.00,5126,30,60,65,60,2025-08-17 01:09
a81,0,25,30,6262.20,0.00,0,0,395.20,6708.40,0.00,0.00,0.00,1100,10,20,65,60,2025-08-17 01:09
a82,0,16,18,6506.80,0.00,0,0,325.80,6877.60,0.00,0.00,0.00,1188,10,20,65,60,2025-08-17 01:09
a83,0,16,18,6588.40,0.00,0,0,235.50,6886.90,0.00,0.00,0.00,1152,10,20,65,60,2025-08-17 01:09
a84,0,25,30,6625.90,0.00,0,0,230.60,6911.50,0.00,0.00,0.00,1070,10,20,65,60,2025-08-17 01:09
a85,0,28,28,6661.80,0.00,0,0,334.90,7024.70,0.00,0.00,0.00,1146,10,20,65,60,2025-08-17 01:09
a86,1,48,49,6707.20,6707.20,5,5,119.50,6880.70,6826.70,0.00,0.00,5500,30,60,65,60,2025-08-17 01:09
a87,1,48,49,6729.00,6826.80,5,5,209.90,7010.90,7036.70,97.80,25.80,5500,30,60,65,60,2025-08-17 01:09
a88,0,20,22,6807.30,0.00,0,0,277.20,7119.50,0.00,0.00,0.00,1043,10,20,65,60,2025-08-17 01:09
a89,0,20,22,6836.30,0.00,0,0,312.30,7188.60,0.00,0.00,0.00,1091,10,20,65,60,2025-08-17 01:09
a90,1,48,49,6861.30,7036.80,5,5,172.90,7077.20,7209.70,175.50,132.50,5500,30,60,65,60,2025-08-17 01:09
a91,0,25,30,6906.50,0.00,0,0,158.90,7115.40,0.00,0.00,0.00,5171,30,60,65,60,2025-08-17 01:09
a92,1,16,18,7256.10,7256.10,5,5,290.20,7581.30,7546.30,0.00,0.00,1101,10,20,65,60,2025-08-17 01:09
a93,1,18,20,7426.40,7426.40,35,5,181.60,7665.00,7608.00,0.00,0.00,1178,10,20,65,60,2025-08-17 01:09
a94,0,28,28,7434.30,0.00,0,0,181.10,7657.40,0.00,0.00,0.00,5401,30,60,65,60,2025-08-17 01:09
a95,0,28,28,7461.20,0.00,0,0,350.70,7883.90,0.00,0.00,0.00,1141,10,20,65,60,2025-08-17 01:09
a96,0,28,28,7466.40,0.00,0,0,305.10,7834.50,0.00,0.00,0.00,5299,30,60,65,60,2025-08-17 01:09
a97,1,25,30,7584.50,7584.50,5,5,360.90,8016.40,7945.40,0.00,0.00,5414,30,60,65,60,2025-08-17 01:09
a98,1,16,18,7676.60,7676.60,35,5,176.60,7885.20,7853.20,0.00,0.00,906,10,20,65,60,2025-08-17 01:09
a99,1,20,22,7856.20,7856.20,35,5,325.70,8205.90,8181.90,0.00,0.00,5078,30,60,65,60,2025-08-17 01:09
a100,0,15,17,7890.40,0.00,0,0,202.10,8161.50,0.00,0.00,0.00,997,10,20,65,60,2025-08-17 01:09
a101,0,15,17,7916.80,0.00,0,0,184.00,8124.80,0.00,0.00,0.00,784,10,20,65,60,2025-08-17 01:09
a102,1,16,18,7936.80,7945.50,5,5,163.10,8143.90,8108.60,8.70,0.00,1010,10,20,65,60,2025-08-17 01:09
