Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a16,1,48,49,924.80,1062.30,5,5,294.40,1251.20,1356.70,137.50,105.50,5500,30,60,65,60,2025-08-17 01:11
a17,0,28,28,1074.90,0.00,0,0,353.80,1483.70,0.00,0.00,0.00,5301,30,60,65,60,2025-08-17 01:11
a18,0,18,20,1110.40,0.00,0,0,382.90,1561.30,0.00,0.00,0.00,5165,30,60,65,60,2025-08-17 01:11
a19,0,20,22,1122.90,0.00,0,0,174.90,1363.80,0.00,0.00,0.00,1105,10,20,65,60,2025-08-17 01:11
a20,0,25,30,1136.50,0.00,0,0,333.50,1534.00,0.00,0.00,0.00,5457,30,60,65,60,2025-08-17 01:11
a21,0,20,22,1167.00,0.00,0,0,323.80,1529.80,0.00,0.00,0.00,1168,10,20,65,60,2025-08-17 01:11
a22,0,25,30,1187.80,0.00,0,0,287.20,1513.00,0.00,0.00,0.00,1073,10,20,65,60,2025-08-17 01:11
a23,0,25,30,1189.50,0.00,0,0,397.20,1658.70,0.00,0.00,0.00,5253,30,60,65,60,2025-08-17 01:11
a24,0,16,18,1294.00,0.00,0,0,376.40,1694.40,0.00,0.00,0.00,1088,10,20,65,60,2025-08-17 01:11
a25,0,20,22,1364.60,0.00,0,0,161.60,1550.20,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:11
a26,0,20,22,1441.30,0.00,0,0,314.90,1816.20,0.00,0.00,0.00,1184,10,20,65,60,2025-08-17 01:11
a27,1,48,49,1474.60,1474.60,5,5,377.30,1923.90,1851.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a28,0,28,28,1545.90,0.00,0,0,257.60,1841.50,0.00,0.00,0.00,5348,30,60,65,60,2025-08-17 01:11
a29,0,20,22,1600.80,0.00,0,0,128.80,1765.60,0.00,0.00,0.00,951,10,20,65,60,2025-08-17 01:11
a30,0,48,49,1644.30,0.00,0,0,103.20,1798.50,0.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a31,1,48,49,1816.30,1852.10,5,5,254.20,2097.50,2106.30,35.80,8.80,5500,30,60,65,60,2025-08-17 01:11
a32,0,18,20,2258.30,0.00,0,0,253.10,2569.40,0.00,0.00,0.00,1037,10,20,65,60,2025-08-17 01:11
a33,0,15,17,2314.60,0.00,0,0,252.60,2609.20,0.00,0.00,0.00,966,10,20,65,60,2025-08-17 01:11
a34,1,48,49,2370.30,2370.30,5,5,393.70,2804.00,2764.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a35,0,22,25,2459.90,0.00,0,0,180.90,2708.80,0.00,0.00,0.00,5230,30,60,65,60,2025-08-17 01:11
a36,0,15,17,2485.60,0.00,0,0,178.80,2721.40,0.00,0.00,0.00,803,10,20,65,60,2025-08-17 01:11
a37,0,16,18,2700.70,0.00,0,0,393.10,3159.80,0.00,0.00,0.00,4385,30,60,65,60,2025-08-17 01:11
a38,0,22,25,2709.70,0.00,0,0,239.70,3007.40,0.00,0.00,0.00,1079,10,20,65,60,2025-08-17 01:11
a39,0,15,17,2728.60,0.00,0,0,214.80,2986.40,0.00,0.00,0.00,4148,30,60,65,60,2025-08-17 01:11
a40,1,16,18,2843.30,2843.30,32,5,118.80,3033.10,2962.10,0.00,0.00,5127,30,60,65,60,2025-08-17 01:11
a41,1,22,25,2855.30,2855.30,5,5,114.60,3007.90,2969.90,0.00,0.00,5336,30,60,65,60,2025-08-17 01:11
a42,0,28,28,2885.80,0.00,0,0,328.70,3273.50,0.00,0.00,0.00,5325,30,60,65,60,2025-08-17 01:11
a43,1,28,28,2982.00,2982.00,5,5,157.30,3169.30,3139.30,0.00,0.00,5476,30,60,65,60,2025-08-17 01:11
a44,1,18,20,3118.20,3118.20,38,5,270.80,3443.00,3389.00,0.00,0.00,4991,30,60,65,60,2025-08-17 01:11
a45,0,15,17,3258.70,0.00,0,0,157.70,3445.40,0.00,0.00,0.00,745,10,20,65,60,2025-08-17 01:11
a46,0,18,20,3269.60,0.00,0,0,399.40,3720.00,0.00,0.00,0.00,856,10,20,65,60,2025-08-17 01:11
a47,0,15,17,3272.20,0.00,0,0,202.40,3499.60,0.00,0.00,0.00,905,10,20,65,60,2025-08-17 01:11
a48,0,16,18,3308.80,0.00,0,0,272.80,3651.60,0.00,0.00,0.00,1042,10,20,65,60,2025-08-17 01:11
a49,1,28,28,3315.70,3315.70,5,5,179.10,3561.80,3494.80,0.00,0.00,5376,30,60,65,60,2025-08-17 01:11
a50,1,25,30,3346.10,3495.00,5,5,299.20,3678.30,3794.20,148.90,115.90,5240,30,60,65,60,2025-08-17 01:11
a51,1,22,25,3416.70,3416.70,38,5,175.20,3662.90,3591.90,0.00,0.00,1199,10,20,65,60,2025-08-17 01:11
a52,1,20,22,3648.20,3648.20,35,5,380.00,4088.20,4028.20,0.00,0.00,1116,10,20,65,60,2025-08-17 01:11
a53,1,18,20,3868.70,3868.70,5,5,377.50,4287.20,4246.20,0.00,0.00,884,10,20,65,60,2025-08-17 01:11
a54,0,18,20,3945.70,0.00,0,0,373.80,4345.50,0.00,0.00,0.00,5010,30,60,65,60,2025-08-17 01:11
a55,0,48,49,4219.90,0.00,0,0,346.80,4599.70,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:11
a56,0,22,25,4270.00,0.00,0,0,394.70,4694.70,0.00,0.00,0.00,5009,30,60,65,60,2025-08-17 01:11
a57,1,48,49,4286.50,4286.50,5,5,164.50,4477.00,4451.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a58,0,16,18,4311.10,0.00,0,0,352.00,4730.10,0.00,0.00,0.00,1132,10,20,65,60,2025-08-17 01:11
a59,1,25,30,4774.20,4774.20,5,5,328.30,5167.50,5102.50,0.00,0.00,5432,30,60,65,60,2025-08-17 01:11
a60,0,22,25,4797.10,0.00,0,0,180.10,5015.20,0.00,0.00,0.00,1169,10,20,65,60,2025-08-17 01:11
a61,0,48,49,4824.20,0.00,0,0,398.50,5250.70,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:11
a62,1,18,20,4828.60,4828.60,35,5,279.90,5153.50,5108.50,0.00,0.00,5288,30,60,65,60,2025-08-17 01:11
a63,0,16,18,4887.10,0.00,0,0,262.10,5183.20,0.00,0.00,0.00,851,10,20,65,60,2025-08-17 01:11
a64,0,15,17,4978.90,0.00,0,0,338.80,5351.70,0.00,0.00,0.00,716,10,20,65,60,2025-08-17 01:11
a65,1,16,18,4984.60,5102.60,5,5,307.50,5347.10,5410.10,118.00,63.00,4984,30,60,65,60,2025-08-17 01:11
a66,1,15,17,5154.20,5154.20,26,5,129.70,5317.90,5283.90,0.00,0.00,1103,10,20,65,60,2025-08-17 01:11
a67,0,20,22,5184.40,0.00,0,0,186.80,5396.20,0.00,0.00,0.00,993,10,20,65,60,2025-08-17 01:11
a68,0,20,22,5197.00,0.00,0,0,295.90,5516.90,0.00,0.00,0.00,1032,10,20,65,60,2025-08-17 01:11
a69,0,25,30,5223.80,0.00,0,0,306.60,5564.40,0.00,0.00,0.00,1094,10,20,65,60,2025-08-17 01:11
a70,1,16,18,5319.60,5319.60,26,5,160.70,5505.30,5480.30,0.00,0.00,1039,10,20,65,60,2025-08-17 01:11
a71,0,25,30,5384.00,0.00,0,0,259.40,5675.40,0.00,0.00,0.00,1081,10,20,65,60,2025-08-17 01:11
a72,0,28,28,5464.60,0.00,0,0,301.40,5797.00,0.00,0.00,0.00,1174,10,20,65,60,2025-08-17 01:11
a73,0,25,30,5516.90,0.00,0,0,384.80,5928.70,0.00,0.00,0.00,1111,10,20,65,60,2025-08-17 01:11
a74,0,28,28,5532.50,0.00,0,0,357.50,5952.00,0.00,0.00,0.00,5438,30,60,65,60,2025-08-17 01:11
a75,0,16,18,5536.90,0.00,0,0,300.40,5906.30,0.00,0.00,0.00,993,10,20,65,60,2025-08-17 01:11
a76,1,48,49,5585.20,5585.20,5,5,205.60,5855.80,5790.80,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a77,0,18,20,5690.40,0.00,0,0,174.70,5932.10,0.00,0.00,0.00,853,10,20,65,60,2025-08-17 01:11
a78,0,22,25,5938.10,0.00,0,0,251.00,6256.10,0.00,0.00,0.00,986,10,20,65,60,2025-08-17 01:11
a79,1,20,22,5959.90,5959.90,5,5,107.30,6118.20,6067.20,0.00,0.00,997,10,20,65,60,2025-08-17 01:11
a80,0,15,17,5965.70,0.00,0,0,362.60,6379.30,0.00,0.00,0.00,915,10,20,65,60,2025-08-17 01:11
a81,0,20,22,5984.70,0.00,0,0,391.90,6423.60,0.00,0.00,0.00,1033,10,20,65,60,2025-08-17 01:11
a82,0,28,28,6049.40,0.00,0,0,377.10,6490.50,0.00,0.00,0.00,5439,30,60,65,60,2025-08-17 01:11
a83,1,48,49,6089.20,6089.20,5,5,333.70,6473.90,6422.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a84,0,22,25,6111.40,0.00,0,0,340.60,6500.00,0.00,0.00,0.00,5126,30,60,65,60,2025-08-17 01:11
a85,0,28,28,6158.70,0.00,0,0,106.00,6332.70,0.00,0.00,0.00,1198,10,20,65,60,2025-08-17 01:11
a86,0,25,30,6195.20,0.00,0,0,183.70,6416.90,0.00,0.00,0.00,5218,30,60,65,60,2025-08-17 01:11
a87,1,48,49,6432.40,6432.40,5,5,116.50,6599.90,6548.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a88,0,25,30,6434.20,0.00,0,0,170.30,6673.50,0.00,0.00,0.00,1166,10,20,65,60,2025-08-17 01:11
a89,1,18,20,6455.00,6549.00,32,5,119.60,6625.60,6668.60,94.00,43.00,1055,10,20,65,60,2025-08-17 01:11
a90,1,22,25,6570.40,6570.40,5,5,275.00,6905.40,6845.40,0.00,0.00,5346,30,60,65,60,2025-08-17 01:11
a91,0,15,17,6628.30,0.00,0,0,157.80,6833.10,0.00,0.00,0.00,1118,10,20,65,60,2025-08-17 01:11
a92,0,15,17,6660.10,0.00,0,0,137.20,6824.30,0.00,0.00,0.00,749,10,20,65,60,2025-08-17 01:11
a93,1,20,22,6689.20,6689.20,32,5,339.90,7068.10,7029.10,0.00,0.00,5209,30,60,65,60,2025-08-17 01:11
a94,1,28,28,6983.10,7029.20,30,5,243.20,7256.30,7272.40,46.10,16.10,1137,10,20,65,60,2025-08-17 01:11
a95,1,20,22,7253.30,7253.30,5,5,219.40,7526.70,7472.70,0.00,0.00,4998,30,60,65,60,2025-08-17 01:11
a96,1,20,22,7362.90,7362.90,30,5,223.50,7639.40,7586.40,0.00,0.00,4898,30,60,65,60,2025-08-17 01:11
a97,0,20,22,7399.70,0.00,0,0,335.10,7804.80,0.00,0.00,0.00,4779,30,60,65,60,2025-08-17 01:11
a98,1,25,30,7504.70,7586.50,5,5,171.40,7730.10,7757.90,81.80,27.80,1114,10,20,65,60,2025-08-17 01:11
a99,0,28,28,7654.90,0.00,0,0,216.70,7917.60,0.00,0.00,0.00,5316,30,60,65,60,2025-08-17 01:11
a100,0,18,20,7759.60,0.00,0,0,131.20,7952.80,0.00,0.00,0.00,5210,30,60,65,60,2025-08-17 01:11
a101,1,48,49,7796.70,7796.70,5,5,293.90,8121.60,8090.60,0.00,0.00,5500,30,60,65,60,2025-08-17 01:11
a102,0,18,20,7917.30,0.00,0,0,360.50,8323.80,0.00,0.00,0.00,999,10,20,65,60,2025-08-17 01:11
