Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a15,1,28,28,881.40,881.40,5,5,259.90,1198.30,1141.30,0.00,0.00,5308,30,60,65,60,2025-08-17 01:13
a16,0,15,17,944.00,0.00,0,0,285.40,1281.40,0.00,0.00,0.00,4847,30,60,65,60,2025-08-17 01:13
a17,1,22,25,989.70,989.70,38,5,271.00,1315.70,1260.70,0.00,0.00,4901,30,60,65,60,2025-08-17 01:13
a18,0,18,20,1120.30,0.00,0,0,197.10,1346.40,0.00,0.00,0.00,988,10,20,65,60,2025-08-17 01:13
a19,1,16,18,1120.70,1141.50,5,5,231.20,1378.90,1372.70,20.80,0.00,1184,10,20,65,60,2025-08-17 01:13
a20,0,15,17,1261.60,0.00,0,0,258.70,1550.30,0.00,0.00,0.00,891,10,20,65,60,2025-08-17 01:13
a21,1,16,18,1466.20,1466.20,38,5,269.90,1771.10,1736.10,0.00,0.00,1158,10,20,65,60,2025-08-17 01:13
a22,1,28,28,1479.60,1479.60,5,5,223.50,1768.10,1703.10,0.00,0.00,5471,30,60,65,60,2025-08-17 01:13
a23,0,15,17,1544.10,0.00,0,0,150.00,1746.10,0.00,0.00,0.00,976,10,20,65,60,2025-08-17 01:13
a24,1,25,30,1728.80,1728.80,5,5,108.50,1901.30,1837.30,0.00,0.00,5420,30,60,65,60,2025-08-17 01:13
a25,1,18,20,1764.30,1764.30,38,5,223.60,2024.90,1987.90,0.00,0.00,1134,10,20,65,60,2025-08-17 01:13
a26,1,28,28,1800.70,1837.50,5,5,103.80,1943.50,1941.30,36.80,0.00,5374,30,60,65,60,2025-08-17 01:13
a27,0,15,17,1890.30,0.00,0,0,109.90,2062.20,0.00,0.00,0.00,787,10,20,65,60,2025-08-17 01:13
a28,1,18,20,1984.90,1988.10,38,5,125.10,2149.00,2113.20,3.20,0.00,1006,10,20,65,60,2025-08-17 01:13
a29,1,28,28,2050.90,2050.90,5,5,252.40,2361.30,2303.30,0.00,0.00,5429,30,60,65,60,2025-08-17 01:13
a30,0,16,18,2283.50,0.00,0,0,397.60,2746.10,0.00,0.00,0.00,1151,10,20,65,60,2025-08-17 01:13
a31,0,22,25,2353.40,0.00,0,0,291.40,2696.80,0.00,0.00,0.00,5452,30,60,65,60,2025-08-17 01:13
a32,0,25,30,2353.60,0.00,0,0,128.10,2547.70,0.00,0.00,0.00,1182,10,20,65,60,2025-08-17 01:13
a33,0,25,30,2359.90,0.00,0,0,357.40,2787.30,0.00,0.00,0.00,5455,30,60,65,60,2025-08-17 01:13
a34,1,48,49,2479.30,2479.30,5,5,270.80,2776.10,2750.10,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a35,0,18,20,2634.10,0.00,0,0,246.60,2904.70,0.00,0.00,0.00,1124,10,20,65,60,2025-08-17 01:13
a36,1,20,22,2684.30,2750.30,32,5,377.50,3090.80,3127.80,66.00,37.00,5389,30,60,65,60,2025-08-17 01:13
a37,0,18,20,2689.60,0.00,0,0,367.80,3104.40,0.00,0.00,0.00,5136,30,60,65,60,2025-08-17 01:13
a38,0,18,20,2701.50,0.00,0,0,315.30,3066.80,0.00,0.00,0.00,950,10,20,65,60,2025-08-17 01:13
a39,0,25,30,2746.40,0.00,0,0,216.10,3018.50,0.00,0.00,0.00,1197,10,20,65,60,2025-08-17 01:13
a40,0,22,25,2769.30,0.00,0,0,353.10,3163.40,0.00,0.00,0.00,5177,30,60,65,60,2025-08-17 01:13
a41,1,22,25,2775.20,2775.20,5,5,128.70,2946.90,2903.90,0.00,0.00,5451,30,60,65,60,2025-08-17 01:13
a42,1,22,25,2897.50,2904.10,5,5,153.70,3108.20,3057.80,6.60,0.00,1041,10,20,65,60,2025-08-17 01:13
a43,0,15,17,2929.20,0.00,0,0,242.10,3238.30,0.00,0.00,0.00,846,10,20,65,60,2025-08-17 01:13
a44,1,28,28,3011.10,3128.00,5,5,138.00,3214.10,3266.00,116.90,51.90,5329,30,60,65,60,2025-08-17 01:13
a45,0,15,17,3129.10,0.00,0,0,363.60,3522.70,0.00,0.00,0.00,1151,10,20,65,60,2025-08-17 01:13
a46,1,15,17,3137.90,3137.90,38,5,253.40,3444.30,3391.30,0.00,0.00,971,10,20,65,60,2025-08-17 01:13
a47,0,20,22,3288.20,0.00,0,0,386.80,3719.00,0.00,0.00,0.00,978,10,20,65,60,2025-08-17 01:13
a48,1,15,17,3332.70,3332.70,5,5,140.80,3541.50,3473.50,0.00,0.00,827,10,20,65,60,2025-08-17 01:13
a49,1,22,25,3401.50,3401.50,38,5,235.00,3703.50,3636.50,0.00,0.00,5157,30,60,65,60,2025-08-17 01:13
a50,0,15,17,3420.70,0.00,0,0,120.10,3565.80,0.00,0.00,0.00,1152,10,20,65,60,2025-08-17 01:13
a51,1,28,28,3527.40,3527.40,5,5,123.90,3708.30,3651.30,0.00,0.00,5493,30,60,65,60,2025-08-17 01:13
a52,1,22,25,3566.90,3636.70,38,5,113.50,3729.40,3750.20,69.80,20.80,1111,10,20,65,60,2025-08-17 01:13
a53,1,20,22,3604.30,3651.50,5,5,285.00,3938.30,3936.50,47.20,0.00,4999,30,60,65,60,2025-08-17 01:13
a54,0,18,20,3611.50,0.00,0,0,379.00,4033.50,0.00,0.00,0.00,4797,30,60,65,60,2025-08-17 01:13
a55,1,25,30,3778.40,3778.40,35,5,316.80,4167.20,4095.20,0.00,0.00,5087,30,60,65,60,2025-08-17 01:13
a56,0,18,20,3803.00,0.00,0,0,136.80,3994.80,0.00,0.00,0.00,4767,30,60,65,60,2025-08-17 01:13
a57,0,28,28,3888.10,0.00,0,0,175.00,4116.10,0.00,0.00,0.00,5347,30,60,65,60,2025-08-17 01:13
a58,0,28,28,3914.20,0.00,0,0,106.30,4073.50,0.00,0.00,0.00,1186,10,20,65,60,2025-08-17 01:13
a59,0,22,25,3915.10,0.00,0,0,110.00,4076.10,0.00,0.00,0.00,992,10,20,65,60,2025-08-17 01:13
a60,1,25,30,3990.00,3990.00,5,5,330.00,4390.00,4320.00,0.00,0.00,5458,30,60,65,60,2025-08-17 01:13
a61,0,15,17,3993.60,0.00,0,0,337.00,4384.60,0.00,0.00,0.00,783,10,20,65,60,2025-08-17 01:13
a62,0,28,28,4112.80,0.00,0,0,154.90,4335.70,0.00,0.00,0.00,5423,30,60,65,60,2025-08-17 01:13
a63,0,22,25,4134.50,0.00,0,0,356.20,4553.70,0.00,0.00,0.00,5106,30,60,65,60,2025-08-17 01:13
a64,1,18,20,4140.70,4140.70,35,5,203.80,4382.50,4344.50,0.00,0.00,5360,30,60,65,60,2025-08-17 01:13
a65,1,22,25,4311.10,4320.10,5,5,166.70,4521.80,4486.80,9.00,0.00,1122,10,20,65,60,2025-08-17 01:13
a66,0,15,17,4377.20,0.00,0,0,300.20,4716.40,0.00,0.00,0.00,1063,10,20,65,60,2025-08-17 01:13
a67,0,25,30,4404.60,0.00,0,0,296.60,4741.20,0.00,0.00,0.00,5324,30,60,65,60,2025-08-17 01:13
a68,1,20,22,4465.50,4465.50,38,5,199.00,4735.50,4664.50,0.00,0.00,1146,10,20,65,60,2025-08-17 01:13
a69,1,28,28,4546.20,4546.20,5,5,333.80,4940.00,4880.00,0.00,0.00,5389,30,60,65,60,2025-08-17 01:13
a70,0,28,28,4562.30,0.00,0,0,307.60,4898.90,0.00,0.00,0.00,5299,30,60,65,60,2025-08-17 01:13
a71,1,16,18,4658.90,4664.60,38,5,307.30,5001.20,4971.90,5.70,0.00,873,10,20,65,60,2025-08-17 01:13
a72,0,28,28,4790.40,0.00,0,0,273.20,5106.60,0.00,0.00,0.00,5400,30,60,65,60,2025-08-17 01:13
a73,0,16,18,4801.40,0.00,0,0,352.70,5179.10,0.00,0.00,0.00,870,10,20,65,60,2025-08-17 01:13
a74,0,25,30,4826.70,0.00,0,0,282.00,5145.70,0.00,0.00,0.00,5131,30,60,65,60,2025-08-17 01:13
a75,0,15,17,4908.50,0.00,0,0,145.90,5113.40,0.00,0.00,0.00,1008,10,20,65,60,2025-08-17 01:13
a76,1,48,49,4978.80,4978.80,5,5,385.70,5412.50,5364.50,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a77,0,16,18,5060.50,0.00,0,0,110.60,5242.10,0.00,0.00,0.00,1117,10,20,65,60,2025-08-17 01:13
a78,0,48,49,5095.30,0.00,0,0,160.90,5321.20,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:13
a79,1,18,20,5220.00,5364.60,5,5,312.40,5575.40,5677.00,144.60,101.60,4674,30,60,65,60,2025-08-17 01:13
a80,1,16,18,5325.30,5364.80,28,5,311.00,5666.30,5675.80,39.50,9.50,1088,10,20,65,60,2025-08-17 01:13
a81,0,15,17,5362.40,0.00,0,0,161.90,5553.30,0.00,0.00,0.00,968,10,20,65,60,2025-08-17 01:13
a82,0,15,17,5431.20,0.00,0,0,187.40,5674.60,0.00,0.00,0.00,1019,10,20,65,60,2025-08-17 01:13
a83,0,22,25,5506.50,0.00,0,0,164.50,5717.00,0.00,0.00,0.00,1001,10,20,65,60,2025-08-17 01:13
a84,1,48,49,5686.00,5686.00,5,5,334.80,6081.80,6020.80,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a85,0,15,17,5774.90,0.00,0,0,122.30,5946.20,0.00,0.00,0.00,1113,10,20,65,60,2025-08-17 01:13
a86,1,48,49,5895.10,6020.90,5,5,143.10,6106.20,6164.00,125.80,57.80,5500,30,60,65,60,2025-08-17 01:13
a87,0,18,20,5971.70,0.00,0,0,116.20,6135.90,0.00,0.00,0.00,884,10,20,65,60,2025-08-17 01:13
a88,1,28,28,6436.30,6436.30,5,5,226.10,6734.40,6662.40,0.00,0.00,5293,30,60,65,60,2025-08-17 01:13
a89,1,22,25,6693.60,6693.60,35,5,148.50,6883.10,6842.10,0.00,0.00,1173,10,20,65,60,2025-08-17 01:13
a90,1,25,30,6695.70,6695.70,5,5,136.00,6895.70,6831.70,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a91,1,22,25,6857.40,6857.40,5,5,294.80,7196.20,7152.20,0.00,0.00,5207,30,60,65,60,2025-08-17 01:13
a92,1,20,22,6867.00,6867.00,32,5,208.20,7137.20,7075.20,0.00,0.00,1112,10,20,65,60,2025-08-17 01:13
a93,0,15,17,6998.80,0.00,0,0,390.30,7444.10,0.00,0.00,0.00,902,10,20,65,60,2025-08-17 01:13
a94,0,20,22,7057.40,0.00,0,0,321.20,7442.60,0.00,0.00,0.00,971,10,20,65,60,2025-08-17 01:13
a95,0,15,17,7197.60,0.00,0,0,289.00,7511.60,0.00,0.00,0.00,889,10,20,65,60,2025-08-17 01:13
a96,1,48,49,7246.70,7246.70,5,5,161.90,7445.60,7408.60,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a97,1,48,49,7268.70,7408.70,5,5,184.30,7488.00,7593.00,140.00,105.00,5500,30,60,65,60,2025-08-17 01:13
a98,0,20,22,7336.50,0.00,0,0,210.40,7572.90,0.00,0.00,0.00,4687,30,60,65,60,2025-08-17 01:13
a99,1,25,30,7424.40,7593.10,5,5,176.50,7649.90,7769.60,168.70,119.70,5473,30,60,65,60,2025-08-17 01:13
a100,0,18,20,7562.60,0.00,0,0,358.10,7967.70,0.00,0.00,0.00,931,10,20,65,60,2025-08-17 01:13
a101,1,48,49,7657.20,7769.80,5,5,235.40,7951.60,8005.20,112.60,53.60,1200,10,20,65,60,2025-08-17 01:13
a102,0,28,28,7988.20,0.00,0,0,238.80,8294.00,0.00,0.00,0.00,1142,10,20,65,60,2025-08-17 01:13
a103,1,28,28,8051.50,8051.50,5,5,259.90,8336.40,8311.40,0.00,0.00,5489,30,60,65,60,2025-08-17 01:13
a104,1,18,20,8084.30,8084.30,38,5,315.50,8449.80,8399.80,0.00,0.00,4933,30,60,65,60,2025-08-17 01:13
a105,0,20,22,8242.90,0.00,0,0,276.40,8563.30,0.00,0.00,0.00,1016,10,20,65,60,2025-08-17 01:13
a106,0,22,25,8266.80,0.00,0,0,320.80,8651.60,0.00,0.00,0.00,4895,30,60,65,60,2025-08-17 01:13
a107,0,15,17,8297.20,0.00,0,0,257.70,8581.90,0.00,0.00,0.00,707,10,20,65,60,2025-08-17 01:13
a108,0,20,22,8399.70,0.00,0,0,230.00,8684.70,0.00,0.00,0.00,4650,30,60,65,60,2025-08-17 01:13
a109,0,22,25,8418.30,0.00,0,0,295.40,8753.70,0.00,0.00,0.00,1056,10,20,65,60,2025-08-17 01:13
a110,1,48,49,8440.30,8440.30,5,5,364.60,8861.90,8804.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a111,0,18,20,8466.10,0.00,0,0,368.80,8859.90,0.00,0.00,0.00,1126,10,20,65,60,2025-08-17 01:13
a112,0,48,49,8547.60,0.00,0,0,166.30,8747.90,0.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a113,0,20,22,8569.20,0.00,0,0,305.80,8902.00,0.00,0.00,0.00,4944,30,60,65,60,2025-08-17 01:13
a114,0,28,28,8580.10,0.00,0,0,158.20,8774.30,0.00,0.00,0.00,5426,30,60,65,60,2025-08-17 01:13
a115,0,25,30,8925.30,0.00,0,0,260.10,9242.40,0.00,0.00,0.00,5216,30,60,65,60,2025-08-17 01:13
a116,1,48,49,8936.80,8936.80,5,5,340.80,9304.60,9277.60,0.00,0.00,5500,30,60,65,60,2025-08-17 01:13
a117,0,22,25,8998.80,0.00,0,0,285.20,9346.00,0.00,0.00,0.00,5326,30,60,65,60,2025-08-17 01:13
a118,0,16,18,9362.60,0.00,0,0,108.40,9509.00,0.00,0.00,0.00,950,10,20,65,60,2025-08-17 01:13
a119,1,15,17,9413.60,9413.60,26,5,350.50,9830.10,9764.10,0.00,0.00,1162,10,20,65,60,2025-08-17 01:13
a120,1,16,18,9417.00,9417.00,5,5,364.70,9841.70,9781.70,0.00,0.00,5169,30,60,65,60,2025-08-17 01:13
a121,0,20,22,9424.30,0.00,0,0,399.80,9849.10,0.00,0.00,0.00,997,10,20,65,60,2025-08-17 01:13
a122,0,15,17,9445.00,0.00,0,0,104.20,9593.20,0.00,0.00,0.00,705,10,20,65,60,2025-08-17 01:13
