Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a30,0,18,20,2115.80,0.00,0,0,213.90,2357.70,0.00,0.00,0.00,4645,30,60,65,60,2025-08-17 01:00
a31,1,25,30,2143.40,2143.40,5,5,257.80,2471.20,2401.20,0.00,0.00,5453,30,60,65,60,2025-08-17 01:00
a32,1,25,30,2221.70,2221.70,35,5,173.20,2437.90,2394.90,0.00,0.00,5140,30,60,65,60,2025-08-17 01:00
a33,0,16,18,2331.40,0.00,0,0,274.30,2635.70,0.00,0.00,0.00,4545,30,60,65,60,2025-08-17 01:00
a34,0,18,20,2395.30,0.00,0,0,291.00,2711.30,0.00,0.00,0.00,4504,30,60,65,60,2025-08-17 01:00
a35,0,15,17,2419.00,0.00,0,0,145.20,2601.20,0.00,0.00,0.00,817,10,20,65,60,2025-08-17 01:00
a36,1,48,49,2478.20,2478.20,5,5,352.70,2866.90,2830.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:00
a37,0,22,25,2563.00,0.00,0,0,287.00,2901.00,0.00,0.00,0.00,1023,10,20,65,60,2025-08-17 01:00
a38,0,28,28,2725.10,0.00,0,0,188.50,2974.60,0.00,0.00,0.00,5341,30,60,65,60,2025-08-17 01:00
a39,0,20,22,2766.80,0.00,0,0,145.30,2939.10,0.00,0.00,0.00,5373,30,60,65,60,2025-08-17 01:00
a40,1,48,49,2805.90,2831.10,5,5,292.50,3136.40,3123.60,25.20,0.00,5500,30,60,65,60,2025-08-17 01:00
a41,0,22,25,2861.70,0.00,0,0,260.10,3185.80,0.00,0.00,0.00,5071,30,60,65,60,2025-08-17 01:00
a42,1,48,49,3041.50,3123.80,5,5,146.20,3230.70,3270.00,82.30,39.30,5500,30,60,65,60,2025-08-17 01:00
a43,0,18,20,3045.60,0.00,0,0,364.60,3441.20,0.00,0.00,0.00,1161,10,20,65,60,2025-08-17 01:00
a44,0,25,30,3100.10,0.00,0,0,286.10,3448.20,0.00,0.00,0.00,1152,10,20,65,60,2025-08-17 01:00
a45,0,15,17,3158.30,0.00,0,0,318.60,3525.90,0.00,0.00,0.00,1116,10,20,65,60,2025-08-17 01:00
a46,0,25,30,3199.10,0.00,0,0,181.80,3440.90,0.00,0.00,0.00,5449,30,60,65,60,2025-08-17 01:00
a47,1,20,22,3200.40,3270.30,38,5,367.80,3607.20,3638.10,69.90,30.90,4967,30,60,65,60,2025-08-17 01:00
a48,0,16,18,3205.40,0.00,0,0,353.80,3595.20,0.00,0.00,0.00,1030,10,20,65,60,2025-08-17 01:00
a49,1,28,28,3264.30,3270.10,5,5,130.90,3442.20,3401.00,5.80,0.00,5472,30,60,65,60,2025-08-17 01:00
a50,0,22,25,3290.00,0.00,0,0,297.60,3652.60,0.00,0.00,0.00,1081,10,20,65,60,2025-08-17 01:00
a51,0,15,17,3294.70,0.00,0,0,143.80,3502.50,0.00,0.00,0.00,715,10,20,65,60,2025-08-17 01:00
a52,1,28,28,3377.30,3401.20,5,5,243.90,3672.20,3645.10,23.90,0.00,5371,30,60,65,60,2025-08-17 01:00
a53,1,25,30,3618.30,3645.30,5,5,207.80,3851.10,3853.10,27.00,2.00,5153,30,60,65,60,2025-08-17 01:00
a54,1,18,20,3779.70,3779.70,35,5,167.10,4009.80,3946.80,0.00,0.00,5054,30,60,65,60,2025-08-17 01:00
a55,0,25,30,3913.80,0.00,0,0,320.80,4295.60,0.00,0.00,0.00,1119,10,20,65,60,2025-08-17 01:00
a56,0,16,18,3987.60,0.00,0,0,385.20,4405.80,0.00,0.00,0.00,904,10,20,65,60,2025-08-17 01:00
a57,1,25,30,4002.70,4002.70,5,5,313.20,4345.90,4315.90,0.00,0.00,5109,30,60,65,60,2025-08-17 01:00
a58,1,18,20,4167.40,4167.40,35,5,222.70,4442.10,4390.10,0.00,0.00,4936,30,60,65,60,2025-08-17 01:00
a59,0,22,25,4380.70,0.00,0,0,311.70,4733.40,0.00,0.00,0.00,5232,30,60,65,60,2025-08-17 01:00
a60,1,15,17,4410.10,4410.10,30,5,215.80,4649.90,4625.90,0.00,0.00,1010,10,20,65,60,2025-08-17 01:00
a61,1,20,22,4590.60,4590.60,5,5,328.10,4955.70,4918.70,0.00,0.00,5377,30,60,65,60,2025-08-17 01:00
a62,1,25,30,4660.60,4660.60,30,5,307.20,5035.80,4967.80,0.00,0.00,5348,30,60,65,60,2025-08-17 01:00
