Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a25,0,20,22,2119.80,0.00,0,0,160.70,2321.50,0.00,0.00,0.00,1052,10,20,65,60,2025-08-17 01:26
a26,0,15,17,2281.90,0.00,0,0,137.40,2489.30,0.00,0.00,0.00,1156,10,20,65,60,2025-08-17 01:26
a27,0,25,30,2301.00,0.00,0,0,300.60,2637.60,0.00,0.00,0.00,1081,10,20,65,60,2025-08-17 01:26
a28,0,15,17,2384.60,0.00,0,0,365.50,2788.10,0.00,0.00,0.00,773,10,20,65,60,2025-08-17 01:26
a29,1,16,18,2608.40,2608.40,35,5,199.60,2837.00,2808.00,0.00,0.00,810,10,20,65,60,2025-08-17 01:26
a30,1,25,30,2673.70,2673.70,5,5,166.00,2883.70,2839.70,0.00,0.00,5271,30,60,65,60,2025-08-17 01:26
a31,0,22,25,2992.70,0.00,0,0,163.60,3195.30,0.00,0.00,0.00,1084,10,20,65,60,2025-08-17 01:26
a32,1,22,25,3009.10,3009.10,35,5,181.10,3237.20,3190.20,0.00,0.00,1199,10,20,65,60,2025-08-17 01:26
a33,1,25,30,3023.70,3023.70,5,5,215.80,3303.50,3239.50,0.00,0.00,5450,30,60,65,60,2025-08-17 01:26
a34,0,16,18,3335.40,0.00,0,0,373.80,3769.20,0.00,0.00,0.00,1155,10,20,65,60,2025-08-17 01:26
a35,1,20,22,3342.50,3342.50,5,5,213.50,3580.00,3556.00,0.00,0.00,943,10,20,65,60,2025-08-17 01:26
a36,0,18,20,3469.70,0.00,0,0,278.60,3820.30,0.00,0.00,0.00,846,10,20,65,60,2025-08-17 01:26
a37,0,25,30,3481.10,0.00,0,0,306.00,3833.10,0.00,0.00,0.00,5395,30,60,65,60,2025-08-17 01:26
a38,0,28,28,3575.50,0.00,0,0,318.50,3950.00,0.00,0.00,0.00,5409,30,60,65,60,2025-08-17 01:26
a39,0,18,20,3628.00,0.00,0,0,233.40,3924.40,0.00,0.00,0.00,1165,10,20,65,60,2025-08-17 01:26
a40,1,48,49,3681.60,3681.60,5,5,163.70,3887.30,3845.30,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a41,1,16,18,3770.70,3845.50,35,5,268.20,4065.90,4113.70,74.80,47.80,5188,30,60,65,60,2025-08-17 01:26
a42,0,18,20,3783.90,0.00,0,0,306.40,4135.30,0.00,0.00,0.00,887,10,20,65,60,2025-08-17 01:26
a43,0,16,18,3913.60,0.00,0,0,167.10,4148.70,0.00,0.00,0.00,1022,10,20,65,60,2025-08-17 01:26
a44,1,25,30,3956.40,3956.40,5,5,267.70,4270.10,4224.10,0.00,0.00,5377,30,60,65,60,2025-08-17 01:26
a45,0,18,20,3957.90,0.00,0,0,203.60,4189.50,0.00,0.00,0.00,1149,10,20,65,60,2025-08-17 01:26
a46,0,28,28,4161.80,0.00,0,0,222.10,4449.90,0.00,0.00,0.00,1179,10,20,65,60,2025-08-17 01:26
a47,1,48,49,4228.50,4228.50,5,5,345.00,4599.50,4573.50,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a48,0,22,25,4283.10,0.00,0,0,395.50,4727.60,0.00,0.00,0.00,5009,30,60,65,60,2025-08-17 01:26
a49,0,48,49,4390.10,0.00,0,0,100.30,4540.40,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:26
a50,0,15,17,4412.30,0.00,0,0,198.10,4682.40,0.00,0.00,0.00,705,10,20,65,60,2025-08-17 01:26
a51,0,16,18,4470.60,0.00,0,0,130.60,4650.20,0.00,0.00,0.00,4437,30,60,65,60,2025-08-17 01:26
a52,1,28,28,4647.10,4647.10,5,5,194.00,4875.10,4841.10,0.00,0.00,5482,30,60,65,60,2025-08-17 01:26
a53,1,16,18,4685.90,4685.90,38,5,308.30,5019.20,4994.20,0.00,0.00,4567,30,60,65,60,2025-08-17 01:26
a54,1,28,28,4818.90,4841.20,5,5,258.90,5114.80,5100.10,22.30,0.00,5301,30,60,65,60,2025-08-17 01:26
a55,0,18,20,4842.50,0.00,0,0,280.20,5189.70,0.00,0.00,0.00,1107,10,20,65,60,2025-08-17 01:26
a56,0,22,25,4843.40,0.00,0,0,329.40,5223.80,0.00,0.00,0.00,1172,10,20,65,60,2025-08-17 01:26
a57,0,16,18,4887.90,0.00,0,0,331.90,5243.80,0.00,0.00,0.00,950,10,20,65,60,2025-08-17 01:26
a58,0,16,18,4901.90,0.00,0,0,257.60,5189.50,0.00,0.00,0.00,1148,10,20,65,60,2025-08-17 01:26
a59,0,15,17,4905.60,0.00,0,0,375.00,5323.60,0.00,0.00,0.00,831,10,20,65,60,2025-08-17 01:26
a60,0,22,25,4921.60,0.00,0,0,325.70,5302.30,0.00,0.00,0.00,5023,30,60,65,60,2025-08-17 01:26
a61,1,22,25,5018.50,5018.50,38,5,258.20,5328.70,5276.70,0.00,0.00,5132,30,60,65,60,2025-08-17 01:26
a62,0,28,28,5039.10,0.00,0,0,331.00,5441.10,0.00,0.00,0.00,5391,30,60,65,60,2025-08-17 01:26
a63,0,20,22,5089.90,0.00,0,0,376.90,5497.80,0.00,0.00,0.00,4834,30,60,65,60,2025-08-17 01:26
a64,0,15,17,5103.70,0.00,0,0,306.30,5473.00,0.00,0.00,0.00,980,10,20,65,60,2025-08-17 01:26
a65,1,16,18,5186.80,5276.80,35,5,313.40,5536.20,5590.20,90.00,54.00,1137,10,20,65,60,2025-08-17 01:26
a66,0,25,30,5213.30,0.00,0,0,263.60,5502.90,0.00,0.00,0.00,1129,10,20,65,60,2025-08-17 01:26
a67,1,25,30,5217.90,5217.90,5,5,186.60,5451.50,5404.50,0.00,0.00,5441,30,60,65,60,2025-08-17 01:26
a68,1,25,30,5422.50,5422.50,5,5,111.90,5573.40,5534.40,0.00,0.00,5199,30,60,65,60,2025-08-17 01:26
a69,0,28,28,5500.80,0.00,0,0,246.30,5771.10,0.00,0.00,0.00,1137,10,20,65,60,2025-08-17 01:26
a70,0,18,20,5696.20,0.00,0,0,162.40,5890.60,0.00,0.00,0.00,968,10,20,65,60,2025-08-17 01:26
a71,1,48,49,5728.40,5728.40,5,5,203.10,5956.50,5931.50,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a72,0,20,22,5765.50,0.00,0,0,332.10,6156.60,0.00,0.00,0.00,4963,30,60,65,60,2025-08-17 01:26
a73,1,48,49,5765.80,5931.60,5,5,164.60,5996.40,6096.20,165.80,99.80,5500,30,60,65,60,2025-08-17 01:26
a74,0,18,20,5947.20,0.00,0,0,278.00,6288.20,0.00,0.00,0.00,1151,10,20,65,60,2025-08-17 01:26
a75,0,18,20,5961.30,0.00,0,0,135.60,6163.90,0.00,0.00,0.00,883,10,20,65,60,2025-08-17 01:26
a76,0,20,22,6045.20,0.00,0,0,239.30,6309.50,0.00,0.00,0.00,1010,10,20,65,60,2025-08-17 01:26
a77,0,15,17,6070.60,0.00,0,0,352.70,6487.30,0.00,0.00,0.00,809,10,20,65,60,2025-08-17 01:26
a78,1,48,49,6110.90,6110.90,5,5,212.60,6358.50,6323.50,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a79,0,20,22,6153.20,0.00,0,0,179.90,6397.10,0.00,0.00,0.00,1051,10,20,65,60,2025-08-17 01:26
a80,0,25,30,6301.00,0.00,0,0,162.60,6487.60,0.00,0.00,0.00,5331,30,60,65,60,2025-08-17 01:26
a81,1,48,49,6317.30,6323.60,5,5,331.20,6708.50,6654.80,6.30,0.00,5500,30,60,65,60,2025-08-17 01:26
a82,0,25,30,6446.30,0.00,0,0,169.90,6654.20,0.00,0.00,0.00,5354,30,60,65,60,2025-08-17 01:26
a83,0,16,18,6543.50,0.00,0,0,247.30,6822.80,0.00,0.00,0.00,1107,10,20,65,60,2025-08-17 01:26
a84,1,22,25,6607.20,6655.00,32,5,180.60,6846.80,6835.60,47.80,0.00,5129,30,60,65,60,2025-08-17 01:26
a85,1,22,25,6642.30,6654.90,5,5,104.50,6806.80,6759.40,12.60,0.00,5174,30,60,65,60,2025-08-17 01:26
a86,0,16,18,6739.70,0.00,0,0,359.80,7149.50,0.00,0.00,0.00,1115,10,20,65,60,2025-08-17 01:26
a87,1,22,25,6834.20,6834.20,5,5,378.10,7244.30,7212.30,0.00,0.00,5229,30,60,65,60,2025-08-17 01:26
a88,1,15,17,6947.70,6947.70,32,5,276.90,7292.60,7224.60,0.00,0.00,1175,10,20,65,60,2025-08-17 01:26
a89,0,20,22,7058.60,0.00,0,0,339.80,7460.40,0.00,0.00,0.00,1127,10,20,65,60,2025-08-17 01:26
a90,0,15,17,7095.60,0.00,0,0,288.70,7441.30,0.00,0.00,0.00,954,10,20,65,60,2025-08-17 01:26
a91,0,28,28,7204.10,0.00,0,0,282.30,7552.40,0.00,0.00,0.00,5328,30,60,65,60,2025-08-17 01:26
a92,0,25,30,7332.50,0.00,0,0,263.00,7660.50,0.00,0.00,0.00,5119,30,60,65,60,2025-08-17 01:26
a93,1,28,28,7370.50,7370.50,5,5,343.30,7740.80,7713.80,0.00,0.00,5429,30,60,65,60,2025-08-17 01:26
a94,1,20,22,7370.90,7370.90,38,5,151.50,7546.40,7522.40,0.00,0.00,1133,10,20,65,60,2025-08-17 01:26
a95,0,16,18,7500.00,0.00,0,0,137.40,7687.40,0.00,0.00,0.00,1013,10,20,65,60,2025-08-17 01:26
a96,1,20,22,7604.30,7604.30,38,5,121.90,7752.20,7726.20,0.00,0.00,5085,30,60,65,60,2025-08-17 01:26
a97,1,28,28,7642.50,7713.90,5,5,272.00,7944.50,7985.90,71.40,41.40,5355,30,60,65,60,2025-08-17 01:26
a98,0,25,30,7700.20,0.00,0,0,172.50,7903.70,0.00,0.00,0.00,1148,10,20,65,60,2025-08-17 01:26
a99,0,28,28,7966.70,0.00,0,0,166.80,8173.50,0.00,0.00,0.00,1183,10,20,65,60,2025-08-17 01:26
a100,1,16,18,7969.70,7969.70,38,5,107.70,8135.40,8077.40,0.00,0.00,1144,10,20,65,60,2025-08-17 01:26
a101,1,22,25,8087.50,8087.50,35,5,212.50,8372.00,8300.00,0.00,0.00,5426,30,60,65,60,2025-08-17 01:26
a102,0,28,28,8173.00,0.00,0,0,153.80,8350.80,0.00,0.00,0.00,5350,30,60,65,60,2025-08-17 01:26
a103,0,22,25,8177.80,0.00,0,0,399.10,8607.90,0.00,0.00,0.00,1025,10,20,65,60,2025-08-17 01:26
a104,0,18,20,8217.70,0.00,0,0,226.70,8500.40,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:26
a105,1,25,30,8223.90,8223.90,5,5,297.50,8555.40,8521.40,0.00,0.00,5491,30,60,65,60,2025-08-17 01:26
a106,1,48,49,8523.80,8523.80,5,5,130.20,8709.00,8654.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a107,0,25,30,8740.10,0.00,0,0,303.20,9088.30,0.00,0.00,0.00,5422,30,60,65,60,2025-08-17 01:26
a108,0,22,25,8809.10,0.00,0,0,287.30,9144.40,0.00,0.00,0.00,5444,30,60,65,60,2025-08-17 01:26
a109,0,48,49,8825.00,0.00,0,0,388.30,9274.30,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:26
a110,0,16,18,8857.20,0.00,0,0,319.70,9214.90,0.00,0.00,0.00,998,10,20,65,60,2025-08-17 01:26
a111,1,48,49,8876.40,8876.40,5,5,261.80,9169.20,9138.20,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a112,1,16,18,8996.10,9138.30,5,5,167.40,9215.50,9305.70,142.20,90.20,5307,30,60,65,60,2025-08-17 01:26
a113,0,18,20,9202.90,0.00,0,0,322.70,9591.60,0.00,0.00,0.00,1022,10,20,65,60,2025-08-17 01:26
a114,1,22,25,9305.40,9305.40,26,5,250.60,9584.00,9556.00,0.00,0.00,1166,10,20,65,60,2025-08-17 01:26
a115,0,20,22,9354.10,0.00,0,0,104.20,9523.30,0.00,0.00,0.00,1020,10,20,65,60,2025-08-17 01:26
a116,0,15,17,9542.20,0.00,0,0,138.30,9727.50,0.00,0.00,0.00,724,10,20,65,60,2025-08-17 01:26
a117,1,48,49,9613.60,9613.60,5,5,194.50,9860.10,9808.10,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a118,0,22,25,9634.20,0.00,0,0,293.50,9965.70,0.00,0.00,0.00,5431,30,60,65,60,2025-08-17 01:26
a119,0,28,28,9641.50,0.00,0,0,166.50,9832.00,0.00,0.00,0.00,5455,30,60,65,60,2025-08-17 01:26
a120,1,48,49,9657.20,9808.20,5,5,107.20,9810.40,9915.40,151.00,105.00,5500,30,60,65,60,2025-08-17 01:26
a121,0,16,18,9732.90,0.00,0,0,131.90,9899.80,0.00,0.00,0.00,809,10,20,65,60,2025-08-17 01:26
a122,1,25,30,9772.20,9915.60,5,5,312.30,10149.50,10227.90,143.40,78.40,5274,30,60,65,60,2025-08-17 01:26
a123,1,20,22,9900.30,9915.80,35,5,316.90,10286.20,10232.70,15.50,0.00,4927,30,60,65,60,2025-08-17 01:26
a124,1,16,18,10204.20,10228.10,5,5,136.00,10400.20,10364.10,23.90,0.00,950,10,20,65,60,2025-08-17 01:26
a125,0,15,17,10212.60,0.00,0,0,290.60,10545.20,0.00,0.00,0.00,930,10,20,65,60,2025-08-17 01:26
a126,0,28,28,10338.20,0.00,0,0,176.30,10538.50,0.00,0.00,0.00,1151,10,20,65,60,2025-08-17 01:26
a127,0,15,17,10387.60,0.00,0,0,197.50,10646.10,0.00,0.00,0.00,730,10,20,65,60,2025-08-17 01:26
a128,1,48,49,10389.00,10389.00,5,5,116.00,10544.00,10505.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a129,0,25,30,10407.30,0.00,0,0,332.40,10791.70,0.00,0.00,0.00,5398,30,60,65,60,2025-08-17 01:26
a130,0,48,49,10407.90,0.00,0,0,376.80,10846.70,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:26
a131,0,28,28,10410.20,0.00,0,0,396.20,10864.40,0.00,0.00,0.00,5320,30,60,65,60,2025-08-17 01:26
a132,0,25,30,10477.20,0.00,0,0,110.80,10615.00,0.00,0.00,0.00,1074,10,20,65,60,2025-08-17 01:26
a133,0,28,28,10495.40,0.00,0,0,353.80,10899.20,0.00,0.00,0.00,1161,10,20,65,60,2025-08-17 01:26
a134,0,16,18,10533.30,0.00,0,0,167.70,10743.00,0.00,0.00,0.00,4592,30,60,65,60,2025-08-17 01:26
a135,1,48,49,10567.90,10567.90,5,5,189.10,10814.00,10757.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:26
a136,1,25,30,10631.70,10757.10,5,5,360.30,11058.00,11117.40,125.40,59.40,5349,30,60,65,60,2025-08-17 01:26
a137,0,28,28,10957.40,0.00,0,0,131.90,11135.30,0.00,0.00,0.00,5309,30,60,65,60,2025-08-17 01:26
a138,0,20,22,10979.60,0.00,0,0,228.90,11232.50,0.00,0.00,0.00,994,10,20,65,60,2025-08-17 01:26
a139,0,28,28,11049.80,0.00,0,0,352.00,11468.80,0.00,0.00,0.00,5387,30,60,65,60,2025-08-17 01:26
a140,0,15,17,11140.80,0.00,0,0,179.60,11366.40,0.00,0.00,0.00,995,10,20,65,60,2025-08-17 01:26
a141,1,28,28,11159.10,11159.10,5,5,356.20,11573.30,11515.30,0.00,0.00,5456,30,60,65,60,2025-08-17 01:26
a142,1,20,22,11197.50,11197.50,38,5,231.50,11473.00,11429.00,0.00,0.00,5049,30,60,65,60,2025-08-17 01:26
