Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a18,0,18,20,1162.20,0.00,0,0,269.70,1457.90,0.00,0.00,0.00,1075,10,20,65,60,2025-08-17 01:23
a19,1,25,30,1307.30,1480.80,28,5,107.40,1482.70,1588.20,173.50,105.50,5346,30,60,65,60,2025-08-17 01:23
a20,1,18,20,1319.60,1480.60,5,5,183.10,1552.70,1663.70,161.00,111.00,5471,30,60,65,60,2025-08-17 01:23
a21,0,16,18,1359.50,0.00,0,0,295.00,1695.50,0.00,0.00,0.00,943,10,20,65,60,2025-08-17 01:23
a22,0,25,30,1367.40,0.00,0,0,175.80,1574.20,0.00,0.00,0.00,5281,30,60,65,60,2025-08-17 01:23
a23,1,48,49,1373.60,1373.60,5,5,106.80,1543.40,1480.40,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a24,1,28,28,1652.70,1652.70,28,5,280.40,1975.10,1933.10,0.00,0.00,5304,30,60,65,60,2025-08-17 01:23
a25,0,28,28,1706.30,0.00,0,0,383.60,2140.90,0.00,0.00,0.00,5427,30,60,65,60,2025-08-17 01:23
a26,0,16,18,1772.80,0.00,0,0,333.40,2160.20,0.00,0.00,0.00,980,10,20,65,60,2025-08-17 01:23
a27,1,48,49,1936.10,1936.10,5,5,292.40,2261.50,2228.50,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a28,0,18,20,1987.40,0.00,0,0,328.50,2352.90,0.00,0.00,0.00,1044,10,20,65,60,2025-08-17 01:23
a29,0,22,25,2004.30,0.00,0,0,235.60,2273.90,0.00,0.00,0.00,1095,10,20,65,60,2025-08-17 01:23
a30,0,20,22,2046.60,0.00,0,0,336.50,2423.10,0.00,0.00,0.00,1122,10,20,65,60,2025-08-17 01:23
a31,1,48,49,2065.40,2228.70,5,5,314.20,2416.60,2542.90,163.30,126.30,5500,30,60,65,60,2025-08-17 01:23
a32,0,16,18,2097.80,0.00,0,0,327.70,2481.50,0.00,0.00,0.00,1079,10,20,65,60,2025-08-17 01:23
a33,0,22,25,2123.90,0.00,0,0,348.60,2520.50,0.00,0.00,0.00,992,10,20,65,60,2025-08-17 01:23
a34,0,20,22,2138.40,0.00,0,0,391.90,2583.30,0.00,0.00,0.00,1161,10,20,65,60,2025-08-17 01:23
a35,0,15,17,2272.50,0.00,0,0,104.10,2443.60,0.00,0.00,0.00,942,10,20,65,60,2025-08-17 01:23
a36,0,22,25,2279.50,0.00,0,0,356.70,2679.20,0.00,0.00,0.00,5164,30,60,65,60,2025-08-17 01:23
a37,0,25,30,2339.00,0.00,0,0,392.70,2794.70,0.00,0.00,0.00,5270,30,60,65,60,2025-08-17 01:23
a38,1,20,22,2396.10,2543.00,5,5,192.90,2621.00,2735.90,146.90,114.90,4642,30,60,65,60,2025-08-17 01:23
a39,0,22,25,2573.00,0.00,0,0,223.70,2864.70,0.00,0.00,0.00,1050,10,20,65,60,2025-08-17 01:23
a40,1,25,30,2600.20,2600.20,30,5,123.00,2748.20,2723.20,0.00,0.00,1161,10,20,65,60,2025-08-17 01:23
a41,1,48,49,2747.40,2747.40,5,5,121.20,2935.60,2868.60,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a42,1,48,49,2902.50,2902.50,5,5,214.60,3159.10,3117.10,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a43,0,22,25,2998.40,0.00,0,0,276.20,3344.60,0.00,0.00,0.00,1067,10,20,65,60,2025-08-17 01:23
a44,0,28,28,3118.20,0.00,0,0,309.20,3453.40,0.00,0.00,0.00,1186,10,20,65,60,2025-08-17 01:23
a45,1,25,30,3132.10,3132.10,5,5,120.90,3310.00,3253.00,0.00,0.00,5397,30,60,65,60,2025-08-17 01:23
a46,1,22,25,3326.30,3326.30,28,5,128.20,3502.50,3454.50,0.00,0.00,1098,10,20,65,60,2025-08-17 01:23
a47,0,16,18,3377.40,0.00,0,0,388.70,3798.10,0.00,0.00,0.00,976,10,20,65,60,2025-08-17 01:23
a48,1,18,20,3398.80,3398.80,5,5,199.90,3636.70,3598.70,0.00,0.00,4558,30,60,65,60,2025-08-17 01:23
a49,0,15,17,3408.30,0.00,0,0,252.00,3709.30,0.00,0.00,0.00,734,10,20,65,60,2025-08-17 01:23
a50,0,15,17,3527.70,0.00,0,0,227.30,3819.00,0.00,0.00,0.00,912,10,20,65,60,2025-08-17 01:23
a51,0,15,17,3555.70,0.00,0,0,214.50,3834.20,0.00,0.00,0.00,994,10,20,65,60,2025-08-17 01:23
a52,1,22,25,3570.70,3570.70,32,5,240.40,3876.10,3811.10,0.00,0.00,1096,10,20,65,60,2025-08-17 01:23
a53,0,20,22,3647.30,0.00,0,0,203.90,3897.20,0.00,0.00,0.00,1090,10,20,65,60,2025-08-17 01:23
a54,1,22,25,3690.70,3690.70,5,5,254.50,3972.20,3945.20,0.00,0.00,1146,10,20,65,60,2025-08-17 01:23
a55,0,15,17,3796.10,0.00,0,0,308.80,4168.90,0.00,0.00,0.00,851,10,20,65,60,2025-08-17 01:23
a56,1,25,30,3870.50,3870.50,32,5,286.00,4221.50,4156.50,0.00,0.00,1096,10,20,65,60,2025-08-17 01:23
a57,0,16,18,3978.80,0.00,0,0,336.70,4370.50,0.00,0.00,0.00,851,10,20,65,60,2025-08-17 01:23
a58,0,18,20,3979.20,0.00,0,0,196.10,4204.30,0.00,0.00,0.00,1033,10,20,65,60,2025-08-17 01:23
a59,1,16,18,3999.70,3999.70,5,5,223.10,4289.80,4222.80,0.00,0.00,1064,10,20,65,60,2025-08-17 01:23
a60,0,15,17,4014.90,0.00,0,0,188.40,4242.30,0.00,0.00,0.00,864,10,20,65,60,2025-08-17 01:23
a61,0,18,20,4034.90,0.00,0,0,231.70,4315.60,0.00,0.00,0.00,890,10,20,65,60,2025-08-17 01:23
a62,1,16,18,4175.30,4175.30,26,5,248.90,4493.20,4424.20,0.00,0.00,883,10,20,65,60,2025-08-17 01:23
a63,0,18,20,4443.80,0.00,0,0,128.70,4631.50,0.00,0.00,0.00,952,10,20,65,60,2025-08-17 01:23
a64,0,18,20,4457.00,0.00,0,0,173.50,4672.50,0.00,0.00,0.00,950,10,20,65,60,2025-08-17 01:23
a65,0,18,20,4498.40,0.00,0,0,192.50,4748.90,0.00,0.00,0.00,1044,10,20,65,60,2025-08-17 01:23
a66,1,15,17,4501.50,4501.50,5,5,200.20,4768.70,4701.70,0.00,0.00,1095,10,20,65,60,2025-08-17 01:23
a67,0,16,18,4503.30,0.00,0,0,183.00,4744.30,0.00,0.00,0.00,874,10,20,65,60,2025-08-17 01:23
a68,1,18,20,4510.40,4510.40,25,5,294.80,4860.20,4805.20,0.00,0.00,1072,10,20,65,60,2025-08-17 01:23
a69,0,22,25,4512.40,0.00,0,0,158.00,4696.40,0.00,0.00,0.00,1035,10,20,65,60,2025-08-17 01:23
a70,0,20,22,4518.50,0.00,0,0,205.30,4790.80,0.00,0.00,0.00,1057,10,20,65,60,2025-08-17 01:23
a71,0,22,25,4784.80,0.00,0,0,307.20,5138.00,0.00,0.00,0.00,1033,10,20,65,60,2025-08-17 01:23
a72,1,28,28,4871.20,4871.20,32,5,301.30,5219.50,5172.50,0.00,0.00,1173,10,20,65,60,2025-08-17 01:23
a73,0,25,30,4873.00,0.00,0,0,207.50,5149.50,0.00,0.00,0.00,1126,10,20,65,60,2025-08-17 01:23
a74,1,22,25,4911.40,4911.40,5,5,110.60,5093.00,5022.00,0.00,0.00,5188,30,60,65,60,2025-08-17 01:23
a75,1,22,25,5183.90,5183.90,5,5,185.00,5416.90,5368.90,0.00,0.00,5012,30,60,65,60,2025-08-17 01:23
a76,1,28,28,5473.00,5473.00,5,5,364.30,5862.30,5837.30,0.00,0.00,5299,30,60,65,60,2025-08-17 01:23
a77,1,20,22,5721.70,5721.70,38,5,279.00,6045.70,6000.70,0.00,0.00,1191,10,20,65,60,2025-08-17 01:23
a78,1,20,22,5911.50,5911.50,5,5,133.20,6074.70,6044.70,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a79,1,28,28,6050.40,6050.40,5,5,194.00,6287.40,6244.40,0.00,0.00,5381,30,60,65,60,2025-08-17 01:23
a80,1,28,28,6099.30,6244.50,5,5,156.70,6292.00,6401.20,145.20,109.20,5295,30,60,65,60,2025-08-17 01:23
a81,0,15,17,6166.00,0.00,0,0,262.10,6453.10,0.00,0.00,0.00,792,10,20,65,60,2025-08-17 01:23
a82,0,20,22,6181.20,0.00,0,0,349.40,6558.60,0.00,0.00,0.00,4748,30,60,65,60,2025-08-17 01:23
a83,0,25,30,6323.80,0.00,0,0,308.00,6684.80,0.00,0.00,0.00,5188,30,60,65,60,2025-08-17 01:23
a84,0,25,30,6352.80,0.00,0,0,364.40,6749.20,0.00,0.00,0.00,1116,10,20,65,60,2025-08-17 01:23
a85,1,25,30,6422.10,6422.10,32,5,389.80,6849.90,6811.90,0.00,0.00,5196,30,60,65,60,2025-08-17 01:23
a86,0,18,20,6464.30,0.00,0,0,336.30,6837.60,0.00,0.00,0.00,989,10,20,65,60,2025-08-17 01:23
a87,0,20,22,6620.50,0.00,0,0,268.60,6934.10,0.00,0.00,0.00,1104,10,20,65,60,2025-08-17 01:23
a88,1,22,25,6669.10,6669.10,5,5,304.80,7042.90,6973.90,0.00,0.00,5268,30,60,65,60,2025-08-17 01:23
a89,0,22,25,6694.80,0.00,0,0,165.90,6887.70,0.00,0.00,0.00,1089,10,20,65,60,2025-08-17 01:23
a90,0,16,18,6861.30,0.00,0,0,359.90,7248.20,0.00,0.00,0.00,1114,10,20,65,60,2025-08-17 01:23
a91,0,16,18,7003.40,0.00,0,0,343.10,7395.50,0.00,0.00,0.00,998,10,20,65,60,2025-08-17 01:23
a92,1,48,49,7147.00,7147.00,5,5,337.60,7532.60,7484.60,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a93,1,22,25,7533.90,7533.90,5,5,192.30,7762.20,7726.20,0.00,0.00,5220,30,60,65,60,2025-08-17 01:23
a94,0,16,18,7911.50,0.00,0,0,261.70,8245.20,0.00,0.00,0.00,986,10,20,65,60,2025-08-17 01:23
a95,0,16,18,7987.60,0.00,0,0,354.50,8394.10,0.00,0.00,0.00,845,10,20,65,60,2025-08-17 01:23
a96,1,16,18,8000.60,8000.60,32,5,272.90,8342.50,8273.50,0.00,0.00,1163,10,20,65,60,2025-08-17 01:23
a97,0,22,25,8044.40,0.00,0,0,199.30,8304.70,0.00,0.00,0.00,1110,10,20,65,60,2025-08-17 01:23
a98,0,48,49,8047.70,0.00,0,0,386.50,8498.20,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:23
a99,0,16,18,8065.30,0.00,0,0,180.90,8316.20,0.00,0.00,0.00,1071,10,20,65,60,2025-08-17 01:23
a100,0,22,25,8065.60,0.00,0,0,310.90,8440.50,0.00,0.00,0.00,999,10,20,65,60,2025-08-17 01:23
a101,1,22,25,8081.20,8081.20,5,5,373.40,8495.60,8454.60,0.00,0.00,5102,30,60,65,60,2025-08-17 01:23
a102,1,25,30,8212.00,8273.60,32,5,294.20,8530.20,8567.80,61.60,37.60,1116,10,20,65,60,2025-08-17 01:23
a103,1,15,17,8640.50,8640.50,5,5,137.10,8807.60,8777.60,0.00,0.00,760,10,20,65,60,2025-08-17 01:23
a104,1,25,30,8692.90,8692.90,30,5,211.50,8954.40,8904.40,0.00,0.00,5313,30,60,65,60,2025-08-17 01:23
a105,0,22,25,8696.30,0.00,0,0,356.90,9103.20,0.00,0.00,0.00,5232,30,60,65,60,2025-08-17 01:23
a106,0,20,22,8758.40,0.00,0,0,199.50,8994.90,0.00,0.00,0.00,950,10,20,65,60,2025-08-17 01:23
a107,1,22,25,8881.50,8904.50,30,5,147.20,9069.70,9051.70,23.00,0.00,4990,30,60,65,60,2025-08-17 01:23
a108,1,20,22,8883.70,8883.70,5,5,149.10,9097.80,9032.80,0.00,0.00,5378,30,60,65,60,2025-08-17 01:23
a109,0,20,22,8891.80,0.00,0,0,345.40,9281.20,0.00,0.00,0.00,1117,10,20,65,60,2025-08-17 01:23
a110,0,18,20,8959.40,0.00,0,0,158.90,9153.30,0.00,0.00,0.00,1109,10,20,65,60,2025-08-17 01:23
a111,0,28,28,8982.50,0.00,0,0,350.10,9404.60,0.00,0.00,0.00,1165,10,20,65,60,2025-08-17 01:23
a112,0,15,17,8991.30,0.00,0,0,360.20,9387.50,0.00,0.00,0.00,1146,10,20,65,60,2025-08-17 01:23
a113,0,28,28,9037.70,0.00,0,0,107.80,9215.50,0.00,0.00,0.00,5441,30,60,65,60,2025-08-17 01:23
a114,0,18,20,9040.80,0.00,0,0,314.70,9406.50,0.00,0.00,0.00,914,10,20,65,60,2025-08-17 01:23
a115,0,25,30,9083.30,0.00,0,0,176.40,9317.70,0.00,0.00,0.00,5198,30,60,65,60,2025-08-17 01:23
a116,1,48,49,9090.20,9090.20,5,5,272.60,9391.80,9362.80,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a117,0,22,25,9156.20,0.00,0,0,263.00,9454.20,0.00,0.00,0.00,5032,30,60,65,60,2025-08-17 01:23
a118,1,48,49,9185.90,9362.90,5,5,121.30,9365.20,9484.20,177.00,119.00,5500,30,60,65,60,2025-08-17 01:23
a119,0,22,25,9286.40,0.00,0,0,101.20,9444.60,0.00,0.00,0.00,1169,10,20,65,60,2025-08-17 01:23
a120,0,16,18,9380.10,0.00,0,0,230.20,9660.30,0.00,0.00,0.00,846,10,20,65,60,2025-08-17 01:23
a121,1,18,20,9456.60,9484.40,5,5,156.80,9682.40,9641.20,27.80,0.00,4986,30,60,65,60,2025-08-17 01:23
a122,0,16,18,9582.80,0.00,0,0,266.70,9874.50,0.00,0.00,0.00,819,10,20,65,60,2025-08-17 01:23
a123,0,15,17,9616.00,0.00,0,0,277.80,9963.80,0.00,0.00,0.00,1131,10,20,65,60,2025-08-17 01:23
a124,1,48,49,9720.90,9720.90,5,5,349.00,10133.90,10069.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a125,0,20,22,9941.00,0.00,0,0,349.30,10319.30,0.00,0.00,0.00,1041,10,20,65,60,2025-08-17 01:23
a126,1,25,30,9945.90,10070.00,5,5,385.60,10379.50,10455.60,124.10,76.10,5400,30,60,65,60,2025-08-17 01:23
a127,1,18,20,10017.50,10070.20,35,5,244.80,10287.30,10315.00,52.70,27.70,1183,10,20,65,60,2025-08-17 01:23
a128,0,22,25,10173.20,0.00,0,0,331.70,10537.90,0.00,0.00,0.00,1047,10,20,65,60,2025-08-17 01:23
a129,1,16,18,10371.70,10371.70,35,5,193.00,10621.70,10564.70,0.00,0.00,1171,10,20,65,60,2025-08-17 01:23
a130,0,15,17,10461.70,0.00,0,0,339.90,10825.60,0.00,0.00,0.00,1024,10,20,65,60,2025-08-17 01:23
a131,1,25,30,10498.50,10498.50,5,5,154.50,10683.00,10653.00,0.00,0.00,1127,10,20,65,60,2025-08-17 01:23
a132,0,18,20,10597.80,0.00,0,0,376.20,11021.00,0.00,0.00,0.00,897,10,20,65,60,2025-08-17 01:23
a133,0,22,25,10599.50,0.00,0,0,147.70,10785.20,0.00,0.00,0.00,5090,30,60,65,60,2025-08-17 01:23
a134,0,28,28,10718.80,0.00,0,0,380.00,11136.80,0.00,0.00,0.00,5446,30,60,65,60,2025-08-17 01:23
a135,0,28,28,10731.20,0.00,0,0,291.30,11059.50,0.00,0.00,0.00,5413,30,60,65,60,2025-08-17 01:23
a136,1,48,49,10736.60,10736.60,5,5,216.50,11017.10,10953.10,0.00,0.00,5500,30,60,65,60,2025-08-17 01:23
a137,1,28,28,10903.60,10953.20,5,5,110.60,11075.20,11063.80,49.60,0.00,5437,30,60,65,60,2025-08-17 01:23
a138,0,18,20,10926.00,0.00,0,0,346.10,11300.10,0.00,0.00,0.00,1129,10,20,65,60,2025-08-17 01:23
a139,0,18,20,11067.60,0.00,0,0,261.70,11363.30,0.00,0.00,0.00,1160,10,20,65,60,2025-08-17 01:23
a140,1,28,28,11074.60,11201.20,5,5,254.10,11378.70,11455.30,126.60,76.60,5290,30,60,65,60,2025-08-17 01:23
a141,1,25,30,11097.40,11097.40,5,5,103.70,11248.10,11201.10,0.00,0.00,5441,30,60,65,60,2025-08-17 01:23
a142,1,22,25,11108.30,11108.30,38,5,108.60,11243.90,11216.90,0.00,0.00,5200,30,60,65,60,2025-08-17 01:23
