Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a28,0,20,22,2111.50,0.00,0,0,216.80,2371.30,0.00,0.00,0.00,1138,10,20,65,60,2025-08-17 01:33
a29,1,20,22,2291.80,2291.80,35,5,235.20,2556.00,2527.00,0.00,0.00,1193,10,20,65,60,2025-08-17 01:33
a30,0,20,22,2355.20,0.00,0,0,305.20,2724.40,0.00,0.00,0.00,1007,10,20,65,60,2025-08-17 01:33
a31,0,25,30,2457.70,0.00,0,0,305.00,2831.70,0.00,0.00,0.00,5237,30,60,65,60,2025-08-17 01:33
a32,1,18,20,2487.30,2527.20,38,5,158.60,2669.90,2685.80,39.90,15.90,904,10,20,65,60,2025-08-17 01:33
a33,0,22,25,2605.30,0.00,0,0,186.20,2846.50,0.00,0.00,0.00,1171,10,20,65,60,2025-08-17 01:33
a34,1,28,28,2613.30,2613.30,5,5,201.50,2866.80,2814.80,0.00,0.00,5475,30,60,65,60,2025-08-17 01:33
a35,0,15,17,2664.20,0.00,0,0,183.00,2915.20,0.00,0.00,0.00,899,10,20,65,60,2025-08-17 01:33
a36,1,18,20,2782.30,2782.30,38,5,149.40,2999.70,2931.70,0.00,0.00,5237,30,60,65,60,2025-08-17 01:33
a37,1,22,25,2847.30,2847.30,5,5,167.60,3064.90,3014.90,0.00,0.00,5483,30,60,65,60,2025-08-17 01:33
a38,0,15,17,2897.00,0.00,0,0,311.60,3270.60,0.00,0.00,0.00,913,10,20,65,60,2025-08-17 01:33
a39,0,25,30,2908.00,0.00,0,0,278.20,3244.20,0.00,0.00,0.00,1130,10,20,65,60,2025-08-17 01:33
a40,0,48,49,2944.40,0.00,0,0,199.60,3188.00,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:33
a41,0,28,28,2978.30,0.00,0,0,320.70,3354.00,0.00,0.00,0.00,5289,30,60,65,60,2025-08-17 01:33
a42,1,25,30,2987.20,3015.10,5,5,207.30,3236.50,3222.40,27.90,0.00,1064,10,20,65,60,2025-08-17 01:33
a43,0,25,30,3176.50,0.00,0,0,117.00,3328.50,0.00,0.00,0.00,1107,10,20,65,60,2025-08-17 01:33
a44,1,22,25,3183.00,3183.00,38,5,216.10,3463.10,3399.10,0.00,0.00,5076,30,60,65,60,2025-08-17 01:33
a45,1,28,28,3288.00,3288.00,5,5,285.10,3642.10,3573.10,0.00,0.00,5463,30,60,65,60,2025-08-17 01:33
a46,1,18,20,3349.60,3399.30,38,5,363.00,3751.60,3762.30,49.70,10.70,1005,10,20,65,60,2025-08-17 01:33
a47,0,25,30,3460.40,0.00,0,0,344.60,3844.00,0.00,0.00,0.00,5230,30,60,65,60,2025-08-17 01:33
a48,0,20,22,3506.30,0.00,0,0,377.10,3936.40,0.00,0.00,0.00,1191,10,20,65,60,2025-08-17 01:33
a49,0,25,30,3594.30,0.00,0,0,277.70,3921.00,0.00,0.00,0.00,1191,10,20,65,60,2025-08-17 01:33
a50,0,28,28,3629.70,0.00,0,0,347.80,4048.50,0.00,0.00,0.00,1186,10,20,65,60,2025-08-17 01:33
a51,0,15,17,3671.80,0.00,0,0,187.50,3928.30,0.00,0.00,0.00,4577,30,60,65,60,2025-08-17 01:33
a52,1,48,49,3778.10,3778.10,5,5,192.10,3994.20,3970.20,0.00,0.00,5500,30,60,65,60,2025-08-17 01:33
a53,1,48,49,3823.00,3970.40,5,5,302.40,4164.40,4272.80,147.40,108.40,5500,30,60,65,60,2025-08-17 01:33
a54,0,20,22,4102.40,0.00,0,0,256.70,4383.10,0.00,0.00,0.00,5148,30,60,65,60,2025-08-17 01:33
a55,1,20,22,4199.80,4272.90,38,5,217.40,4448.20,4490.30,73.10,42.10,5409,30,60,65,60,2025-08-17 01:33
a56,0,15,17,4384.10,0.00,0,0,290.60,4729.70,0.00,0.00,0.00,1146,10,20,65,60,2025-08-17 01:33
a57,1,15,17,4419.20,4490.50,38,5,143.30,4606.50,4633.80,71.30,27.30,952,10,20,65,60,2025-08-17 01:33
a58,1,28,28,4426.00,4426.00,5,5,136.50,4596.50,4562.50,0.00,0.00,5469,30,60,65,60,2025-08-17 01:33
a59,1,22,25,4453.10,4562.60,5,5,264.20,4788.30,4826.80,109.50,38.50,1112,10,20,65,60,2025-08-17 01:33
a60,0,16,18,4469.20,0.00,0,0,393.20,4886.40,0.00,0.00,0.00,990,10,20,65,60,2025-08-17 01:33
a61,1,18,20,4636.50,4636.50,35,5,356.00,5027.50,4992.50,0.00,0.00,1160,10,20,65,60,2025-08-17 01:33
a62,0,20,22,4832.10,0.00,0,0,203.90,5096.00,0.00,0.00,0.00,1072,10,20,65,60,2025-08-17 01:33
a63,0,15,17,4862.70,0.00,0,0,300.40,5189.10,0.00,0.00,0.00,1008,10,20,65,60,2025-08-17 01:33
a64,1,25,30,4942.50,4942.50,5,5,373.50,5363.00,5316.00,0.00,0.00,5403,30,60,65,60,2025-08-17 01:33
a65,0,20,22,4955.00,0.00,0,0,150.20,5149.20,0.00,0.00,0.00,1037,10,20,65,60,2025-08-17 01:33
a66,0,16,18,4990.50,0.00,0,0,370.60,5413.10,0.00,0.00,0.00,979,10,20,65,60,2025-08-17 01:33
a67,0,15,17,5004.90,0.00,0,0,373.90,5419.80,0.00,0.00,0.00,808,10,20,65,60,2025-08-17 01:33
a68,0,18,20,5024.80,0.00,0,0,356.40,5434.20,0.00,0.00,0.00,1176,10,20,65,60,2025-08-17 01:33
a69,1,15,17,5046.00,5046.00,35,5,185.90,5289.90,5231.90,0.00,0.00,5041,30,60,65,60,2025-08-17 01:33
a70,1,20,22,5082.20,5232.00,38,5,146.70,5253.90,5378.70,149.80,124.80,4763,30,60,65,60,2025-08-17 01:33
a71,0,20,22,5150.90,0.00,0,0,337.60,5555.50,0.00,0.00,0.00,1002,10,20,65,60,2025-08-17 01:33
a72,1,28,28,5297.70,5316.10,5,5,247.30,5613.00,5563.40,18.40,0.00,5370,30,60,65,60,2025-08-17 01:33
a73,0,28,28,5465.10,0.00,0,0,369.60,5903.70,0.00,0.00,0.00,5341,30,60,65,60,2025-08-17 01:33
a74,0,20,22,5471.90,0.00,0,0,180.30,5696.20,0.00,0.00,0.00,1094,10,20,65,60,2025-08-17 01:33
a75,0,16,18,5496.30,0.00,0,0,273.30,5807.60,0.00,0.00,0.00,907,10,20,65,60,2025-08-17 01:33
a76,0,20,22,5506.50,0.00,0,0,107.80,5677.30,0.00,0.00,0.00,1038,10,20,65,60,2025-08-17 01:33
a77,0,22,25,5575.60,0.00,0,0,123.30,5738.90,0.00,0.00,0.00,5241,30,60,65,60,2025-08-17 01:33
a78,0,25,30,5607.00,0.00,0,0,327.10,5982.10,0.00,0.00,0.00,5109,30,60,65,60,2025-08-17 01:33
a79,1,48,49,5612.00,5612.00,5,5,164.80,5802.80,5776.80,0.00,0.00,5500,30,60,65,60,2025-08-17 01:33
a80,1,18,20,5632.20,5777.00,38,5,237.10,5912.30,6014.10,144.80,101.80,5094,30,60,65,60,2025-08-17 01:33
a81,0,15,17,5653.20,0.00,0,0,377.30,6058.50,0.00,0.00,0.00,917,10,20,65,60,2025-08-17 01:33
a82,1,28,28,5743.20,5776.90,5,5,245.60,6050.80,6022.50,33.70,0.00,5449,30,60,65,60,2025-08-17 01:33
a83,1,22,25,5952.60,6014.30,38,5,226.40,6228.00,6240.70,61.70,12.70,1154,10,20,65,60,2025-08-17 01:33
a84,1,28,28,5996.00,6022.70,5,5,225.30,6266.30,6248.00,26.70,0.00,1160,10,20,65,60,2025-08-17 01:33
a85,0,22,25,6156.10,0.00,0,0,170.60,6388.70,0.00,0.00,0.00,1164,10,20,65,60,2025-08-17 01:33
a86,1,20,22,6253.10,6253.10,5,5,255.30,6546.40,6508.40,0.00,0.00,5171,30,60,65,60,2025-08-17 01:33
a87,0,15,17,6272.00,0.00,0,0,326.00,6641.00,0.00,0.00,0.00,1152,10,20,65,60,2025-08-17 01:33
a88,1,16,18,6309.90,6309.90,30,5,343.60,6683.50,6653.50,0.00,0.00,4321,30,60,65,60,2025-08-17 01:33
a89,0,28,28,6470.20,0.00,0,0,324.50,6857.70,0.00,0.00,0.00,5287,30,60,65,60,2025-08-17 01:33
a90,0,15,17,6620.00,0.00,0,0,197.90,6888.90,0.00,0.00,0.00,1191,10,20,65,60,2025-08-17 01:33
a91,0,25,30,6631.50,0.00,0,0,243.10,6937.60,0.00,0.00,0.00,5244,30,60,65,60,2025-08-17 01:33
a92,0,22,25,6649.40,0.00,0,0,132.30,6844.70,0.00,0.00,0.00,1132,10,20,65,60,2025-08-17 01:33
a93,1,28,28,6695.40,6695.40,5,5,362.60,7095.00,7058.00,0.00,0.00,5333,30,60,65,60,2025-08-17 01:33
a94,0,18,20,6715.40,0.00,0,0,252.30,7024.70,0.00,0.00,0.00,850,10,20,65,60,2025-08-17 01:33
a95,1,18,20,6749.20,6749.20,38,5,168.10,6945.30,6917.30,0.00,0.00,5197,30,60,65,60,2025-08-17 01:33
a96,0,25,30,6831.70,0.00,0,0,357.80,7243.50,0.00,0.00,0.00,1178,10,20,65,60,2025-08-17 01:33
a97,0,28,28,6948.80,0.00,0,0,390.10,7407.90,0.00,0.00,0.00,5374,30,60,65,60,2025-08-17 01:33
a98,0,22,25,7002.10,0.00,0,0,332.50,7385.60,0.00,0.00,0.00,1003,10,20,65,60,2025-08-17 01:33
a99,1,22,25,7011.40,7011.40,38,5,146.70,7198.10,7158.10,0.00,0.00,4941,30,60,65,60,2025-08-17 01:33
a100,1,20,22,7071.30,7158.20,38,5,265.70,7367.00,7423.90,86.90,56.90,1180,10,20,65,60,2025-08-17 01:33
a101,0,16,18,7087.70,0.00,0,0,309.70,7432.40,0.00,0.00,0.00,1006,10,20,65,60,2025-08-17 01:33
a102,1,28,28,7095.40,7095.40,5,5,261.00,7381.40,7356.40,0.00,0.00,5435,30,60,65,60,2025-08-17 01:33
a103,0,18,20,7158.00,0.00,0,0,100.20,7295.20,0.00,0.00,0.00,1135,10,20,65,60,2025-08-17 01:33
a104,0,16,18,7222.80,0.00,0,0,260.40,7511.20,0.00,0.00,0.00,905,10,20,65,60,2025-08-17 01:33
a105,0,25,30,7389.60,0.00,0,0,348.70,7805.30,0.00,0.00,0.00,5286,30,60,65,60,2025-08-17 01:33
a106,1,25,30,7485.90,7485.90,5,5,219.70,7741.60,7705.60,0.00,0.00,5458,30,60,65,60,2025-08-17 01:33
a107,0,22,25,7517.00,0.00,0,0,360.30,7948.30,0.00,0.00,0.00,1045,10,20,65,60,2025-08-17 01:33
a108,1,28,28,7532.70,7705.70,5,5,360.70,7934.40,8066.40,173.00,132.00,5418,30,60,65,60,2025-08-17 01:33
a109,0,16,18,7545.10,0.00,0,0,303.20,7876.30,0.00,0.00,0.00,1046,10,20,65,60,2025-08-17 01:33
a110,0,28,28,7680.40,0.00,0,0,182.60,7917.00,0.00,0.00,0.00,1130,10,20,65,60,2025-08-17 01:33
a111,0,16,18,7700.80,0.00,0,0,238.70,7966.50,0.00,0.00,0.00,853,10,20,65,60,2025-08-17 01:33
a112,0,16,18,7801.40,0.00,0,0,207.80,8060.20,0.00,0.00,0.00,815,10,20,65,60,2025-08-17 01:33
a113,0,15,17,7816.00,0.00,0,0,244.80,8096.80,0.00,0.00,0.00,719,10,20,65,60,2025-08-17 01:33
a114,1,22,25,7831.70,7831.70,38,5,339.50,8202.20,8171.20,0.00,0.00,4878,30,60,65,60,2025-08-17 01:33
a115,0,28,28,7927.00,0.00,0,0,237.40,8222.40,0.00,0.00,0.00,5292,30,60,65,60,2025-08-17 01:33
a116,1,25,30,8224.50,8224.50,5,5,336.90,8603.40,8561.40,0.00,0.00,5396,30,60,65,60,2025-08-17 01:33
a117,0,15,17,8315.20,0.00,0,0,120.40,8484.60,0.00,0.00,0.00,1018,10,20,65,60,2025-08-17 01:33
a118,0,20,22,8403.50,0.00,0,0,194.00,8629.50,0.00,0.00,0.00,4661,30,60,65,60,2025-08-17 01:33
a119,1,25,30,8409.60,8409.60,35,5,268.30,8717.90,8677.90,0.00,0.00,5288,30,60,65,60,2025-08-17 01:33
a120,0,15,17,8410.40,0.00,0,0,269.80,8733.20,0.00,0.00,0.00,704,10,20,65,60,2025-08-17 01:33
a121,1,18,20,8726.30,8726.30,5,5,219.20,8984.50,8945.50,0.00,0.00,1162,10,20,65,60,2025-08-17 01:33
a122,1,16,18,8743.70,8743.70,32,5,339.40,9119.10,9083.10,0.00,0.00,838,10,20,65,60,2025-08-17 01:33
a123,1,22,25,9059.10,9059.10,5,5,376.80,9472.90,9435.90,0.00,0.00,5003,30,60,65,60,2025-08-17 01:33
a124,0,16,18,9089.30,0.00,0,0,348.60,9471.90,0.00,0.00,0.00,1114,10,20,65,60,2025-08-17 01:33
a125,0,22,25,9094.30,0.00,0,0,388.10,9543.40,0.00,0.00,0.00,1005,10,20,65,60,2025-08-17 01:33
a126,0,22,25,9260.60,0.00,0,0,303.90,9635.50,0.00,0.00,0.00,1058,10,20,65,60,2025-08-17 01:33
a127,1,22,25,9360.80,9360.80,38,5,379.50,9777.30,9740.30,0.00,0.00,5425,30,60,65,60,2025-08-17 01:33
a128,0,28,28,9403.30,0.00,0,0,237.10,9702.40,0.00,0.00,0.00,5346,30,60,65,60,2025-08-17 01:33
a129,0,20,22,9437.40,0.00,0,0,214.00,9699.40,0.00,0.00,0.00,1095,10,20,65,60,2025-08-17 01:33
a130,1,16,18,9468.50,9468.50,5,5,234.90,9747.40,9703.40,0.00,0.00,5421,30,60,65,60,2025-08-17 01:33
a131,0,16,18,9525.50,0.00,0,0,266.50,9854.00,0.00,0.00,0.00,1196,10,20,65,60,2025-08-17 01:33
a132,0,15,17,9535.90,0.00,0,0,349.40,9931.30,0.00,0.00,0.00,916,10,20,65,60,2025-08-17 01:33
a133,0,15,17,9590.60,0.00,0,0,233.00,9870.60,0.00,0.00,0.00,947,10,20,65,60,2025-08-17 01:33
a134,1,28,28,9707.90,9707.90,5,5,320.90,10082.80,10028.80,0.00,0.00,5429,30,60,65,60,2025-08-17 01:33
a135,0,28,28,9776.10,0.00,0,0,212.50,10034.60,0.00,0.00,0.00,5327,30,60,65,60,2025-08-17 01:33
a136,0,28,28,9779.30,0.00,0,0,274.80,10094.10,0.00,0.00,0.00,1159,10,20,65,60,2025-08-17 01:33
a137,0,28,28,9850.80,0.00,0,0,309.70,10208.50,0.00,0.00,0.00,5351,30,60,65,60,2025-08-17 01:33
a138,0,16,18,10211.60,0.00,0,0,324.50,10580.10,0.00,0.00,0.00,1177,10,20,65,60,2025-08-17 01:33
a139,0,25,30,10252.80,0.00,0,0,368.70,10693.50,0.00,0.00,0.00,5182,30,60,65,60,2025-08-17 01:33
a140,1,48,49,10287.80,10287.80,5,5,212.30,10539.10,10500.10,0.00,0.00,5500,30,60,65,60,2025-08-17 01:33
a141,0,16,18,10507.50,0.00,0,0,381.60,10927.10,0.00,0.00,0.00,4467,30,60,65,60,2025-08-17 01:33
a142,0,20,22,10516.20,0.00,0,0,261.30,10822.50,0.00,0.00,0.00,1074,10,20,65,60,2025-08-17 01:33
a143,1,22,25,10562.00,10562.00,5,5,106.40,10712.40,10668.40,0.00,0.00,5137,30,60,65,60,2025-08-17 01:33
a144,0,20,22,10598.60,0.00,0,0,356.10,10983.70,0.00,0.00,0.00,1027,10,20,65,60,2025-08-17 01:33
a145,0,15,17,10656.20,0.00,0,0,146.10,10854.30,0.00,0.00,0.00,886,10,20,65,60,2025-08-17 01:33
a146,0,20,22,10680.60,0.00,0,0,260.00,11007.60,0.00,0.00,0.00,1102,10,20,65,60,2025-08-17 01:33
a147,0,28,28,10710.20,0.00,0,0,163.50,10940.70,0.00,0.00,0.00,5378,30,60,65,60,2025-08-17 01:33
a148,1,48,49,10764.30,10764.30,5,5,378.10,11175.40,11142.40,0.00,0.00,5500,30,60,65,60,2025-08-17 01:33
a149,0,25,30,10870.10,0.00,0,0,377.50,11310.60,0.00,0.00,0.00,1183,10,20,65,60,2025-08-17 01:33
a150,0,25,30,10910.90,0.00,0,0,166.60,11126.50,0.00,0.00,0.00,5090,30,60,65,60,2025-08-17 01:33
a151,1,16,18,11211.10,11211.10,5,5,208.80,11455.90,11419.90,0.00,0.00,962,10,20,65,60,2025-08-17 01:33
a152,0,15,17,11373.40,0.00,0,0,119.20,11523.60,0.00,0.00,0.00,915,10,20,65,60,2025-08-17 01:33
a153,1,25,30,11425.40,11425.40,35,5,155.50,11628.90,11580.90,0.00,0.00,1184,10,20,65,60,2025-08-17 01:33
a154,1,25,30,11501.80,11501.80,5,5,344.20,11894.00,11846.00,0.00,0.00,5486,30,60,65,60,2025-08-17 01:33
a155,1,22,25,11626.80,11626.80,35,5,373.30,12047.10,12000.10,0.00,0.00,4884,30,60,65,60,2025-08-17 01:33
a156,0,15,17,11631.80,0.00,0,0,365.80,12032.60,0.00,0.00,0.00,1030,10,20,65,60,2025-08-17 01:33
a157,0,22,25,11805.30,0.00,0,0,340.80,12188.10,0.00,0.00,0.00,989,10,20,65,60,2025-08-17 01:33
a158,0,28,28,11985.60,0.00,0,0,315.20,12330.80,0.00,0.00,0.00,1180,10,20,65,60,2025-08-17 01:33
a159,1,48,49,12035.50,12035.50,5,5,303.70,12390.20,12339.20,0.00,0.00,5500,30,60,65,60,2025-08-17 01:33
a160,0,22,25,12053.30,0.00,0,0,372.60,12482.90,0.00,0.00,0.00,4973,30,60,65,60,2025-08-17 01:33
a161,1,18,20,12285.20,12339.30,5,5,284.40,12623.60,12623.70,54.10,0.10,4665,30,60,65,60,2025-08-17 01:33
a162,1,18,20,12690.90,12690.90,5,5,209.30,12965.20,12900.20,0.00,0.00,5367,30,60,65,60,2025-08-17 01:33
