Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a43,0,15,17,3394.20,0.00,0,0,358.70,3821.90,0.00,0.00,0.00,1062,10,20,65,60,2025-08-17 00:59
a44,1,48,49,3491.80,3491.80,5,5,161.60,3721.40,3653.40,0.00,0.00,5500,30,60,65,60,2025-08-17 00:59
a45,0,15,17,3516.20,0.00,0,0,234.80,3800.00,0.00,0.00,0.00,1076,10,20,65,60,2025-08-17 00:59
a46,1,48,49,3706.70,3706.70,5,5,139.20,3902.90,3845.90,0.00,0.00,5500,30,60,65,60,2025-08-17 00:59
a47,1,22,25,3855.40,3855.40,35,5,397.60,4305.00,4253.00,0.00,0.00,5175,30,60,65,60,2025-08-17 00:59
a48,1,25,30,3864.30,3864.30,5,5,243.40,4131.70,4107.70,0.00,0.00,5375,30,60,65,60,2025-08-17 00:59
a49,0,16,18,3895.70,0.00,0,0,321.40,4280.10,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 00:59
a50,0,18,20,4012.50,0.00,0,0,397.90,4447.40,0.00,0.00,0.00,896,10,20,65,60,2025-08-17 00:59
a51,0,18,20,4023.40,0.00,0,0,191.20,4241.60,0.00,0.00,0.00,907,10,20,65,60,2025-08-17 00:59
a52,0,20,22,4133.90,0.00,0,0,332.80,4506.70,0.00,0.00,0.00,1198,10,20,65,60,2025-08-17 00:59
a53,0,25,30,4218.70,0.00,0,0,103.30,4371.00,0.00,0.00,0.00,1089,10,20,65,60,2025-08-17 00:59
a54,0,15,17,4263.00,0.00,0,0,339.30,4666.30,0.00,0.00,0.00,1009,10,20,65,60,2025-08-17 00:59
a55,1,48,49,4265.80,4265.80,5,5,224.70,4543.50,4490.50,0.00,0.00,5500,30,60,65,60,2025-08-17 00:59
a56,0,28,28,4348.30,0.00,0,0,395.30,4800.60,0.00,0.00,0.00,5469,30,60,65,60,2025-08-17 00:59
a57,0,25,30,4370.60,0.00,0,0,249.80,4663.40,0.00,0.00,0.00,5246,30,60,65,60,2025-08-17 00:59
a58,1,16,18,4512.70,4512.70,38,5,154.60,4738.30,4667.30,0.00,0.00,1107,10,20,65,60,2025-08-17 00:59
a59,0,28,28,4517.60,0.00,0,0,267.50,4822.10,0.00,0.00,0.00,5300,30,60,65,60,2025-08-17 00:59
a60,0,18,20,4528.20,0.00,0,0,247.40,4844.60,0.00,0.00,0.00,1004,10,20,65,60,2025-08-17 00:59
a61,1,28,28,4600.90,4600.90,5,5,116.80,4789.70,4717.70,0.00,0.00,5481,30,60,65,60,2025-08-17 00:59
a62,1,16,18,4651.60,4667.40,38,5,226.60,4939.20,4894.00,15.80,0.00,876,10,20,65,60,2025-08-17 00:59
