Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a27,1,48,49,1532.10,1567.20,5,5,375.80,1953.90,1943.00,35.10,0.00,5500,30,60,65,60,2025-08-17 00:57
a28,0,48,49,1538.70,0.00,0,0,230.40,1838.10,0.00,0.00,0.00,5500,30,60,65,60,2025-08-17 00:57
a29,0,16,18,1543.00,0.00,0,0,287.40,1897.40,0.00,0.00,0.00,851,10,20,65,60,2025-08-17 00:57
a30,0,28,28,1568.80,0.00,0,0,128.80,1743.60,0.00,0.00,0.00,1167,10,20,65,60,2025-08-17 00:57
a31,0,48,49,1601.20,0.00,0,0,367.20,1995.40,0.00,0.00,0.00,5500,30,60,65,60,2025-08-17 00:57
a32,0,20,22,1632.40,0.00,0,0,163.20,1856.60,0.00,0.00,0.00,5032,30,60,65,60,2025-08-17 00:57
a33,0,28,28,1672.90,0.00,0,0,194.20,1895.10,0.00,0.00,0.00,5495,30,60,65,60,2025-08-17 00:57
a34,1,20,22,1785.60,1943.40,35,5,151.00,1974.60,2094.40,157.80,119.80,4754,30,60,65,60,2025-08-17 00:57
a35,1,25,30,1902.60,1943.20,5,5,230.60,2199.20,2173.80,40.60,0.00,5484,30,60,65,60,2025-08-17 00:57
a36,1,18,20,2107.30,2107.30,35,5,113.40,2289.70,2220.70,0.00,0.00,1153,10,20,65,60,2025-08-17 00:57
a37,0,15,17,2267.60,0.00,0,0,286.30,2606.90,0.00,0.00,0.00,861,10,20,65,60,2025-08-17 00:57
a38,1,22,25,2312.10,2312.10,5,5,207.40,2549.50,2519.50,0.00,0.00,5466,30,60,65,60,2025-08-17 00:57
a39,0,22,25,2338.30,0.00,0,0,230.90,2615.20,0.00,0.00,0.00,1145,10,20,65,60,2025-08-17 00:57
a40,1,22,25,2497.50,2497.50,38,5,177.60,2706.10,2675.10,0.00,0.00,5035,30,60,65,60,2025-08-17 00:57
a41,0,15,17,2535.70,0.00,0,0,227.00,2798.70,0.00,0.00,0.00,741,10,20,65,60,2025-08-17 00:57
a42,1,28,28,2561.50,2561.50,5,5,218.50,2805.00,2780.00,0.00,0.00,5313,30,60,65,60,2025-08-17 00:57
a43,1,20,22,2679.90,2679.90,38,5,129.50,2846.40,2809.40,0.00,0.00,1022,10,20,65,60,2025-08-17 00:57
a44,1,28,28,2852.20,2852.20,5,5,108.10,3012.30,2960.30,0.00,0.00,5285,30,60,65,60,2025-08-17 00:57
a45,1,48,49,3165.10,3165.10,5,5,171.90,3365.00,3337.00,0.00,0.00,5500,30,60,65,60,2025-08-17 00:57
a46,1,22,25,3263.50,3337.20,5,5,138.80,3444.30,3476.00,73.70,31.70,1159,10,20,65,60,2025-08-17 00:57
a47,0,15,17,3571.20,0.00,0,0,131.60,3753.80,0.00,0.00,0.00,707,10,20,65,60,2025-08-17 00:57
a48,1,16,18,3581.40,3581.40,5,5,194.00,3810.40,3775.40,0.00,0.00,5313,30,60,65,60,2025-08-17 00:57
a49,1,25,30,3604.10,3604.10,26,5,164.90,3813.00,3769.00,0.00,0.00,1077,10,20,65,60,2025-08-17 00:57
a50,1,15,17,3727.80,3769.20,26,5,173.80,3939.60,3943.00,41.40,3.40,962,10,20,65,60,2025-08-17 00:57
a51,0,20,22,3910.50,0.00,0,0,306.60,4287.10,0.00,0.00,0.00,5421,30,60,65,60,2025-08-17 00:57
a52,0,28,28,3972.80,0.00,0,0,341.90,4350.70,0.00,0.00,0.00,5382,30,60,65,60,2025-08-17 00:57
a53,1,48,49,4169.00,4169.00,5,5,327.60,4568.60,4496.60,0.00,0.00,5500,30,60,65,60,2025-08-17 00:57
a54,0,28,28,4239.20,0.00,0,0,123.00,4421.20,0.00,0.00,0.00,5400,30,60,65,60,2025-08-17 00:57
a55,0,20,22,4240.40,0.00,0,0,110.20,4416.60,0.00,0.00,0.00,1041,10,20,65,60,2025-08-17 00:57
a56,0,18,20,4386.60,0.00,0,0,249.10,4683.70,0.00,0.00,0.00,991,10,20,65,60,2025-08-17 00:57
a57,1,28,28,4520.60,4520.60,5,5,187.60,4765.20,4708.20,0.00,0.00,1186,10,20,65,60,2025-08-17 00:57
a58,1,15,17,4533.00,4533.00,38,5,127.50,4684.50,4660.50,0.00,0.00,702,10,20,65,60,2025-08-17 00:57
a59,0,20,22,4555.60,0.00,0,0,243.80,4848.40,0.00,0.00,0.00,983,10,20,65,60,2025-08-17 00:57
a60,0,25,30,4670.60,0.00,0,0,210.30,4913.90,0.00,0.00,0.00,1172,10,20,65,60,2025-08-17 00:57
a61,1,48,49,4717.40,4717.40,5,5,128.70,4893.10,4846.10,0.00,0.00,5500,30,60,65,60,2025-08-17 00:57
a62,1,28,28,4725.50,4846.20,5,5,269.00,5031.50,5115.20,120.70,83.70,5355,30,60,65,60,2025-08-17 00:57
