Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a25,1,28,28,1470.00,1576.90,5,5,212.10,1750.10,1789.00,106.90,38.90,5490,30,60,65,60,2025-08-17 01:18
a26,1,22,25,1505.70,1577.00,38,5,172.20,1724.90,1749.20,71.30,24.30,5208,30,60,65,60,2025-08-17 01:18
a27,0,18,20,1585.70,0.00,0,0,232.60,1870.30,0.00,0.00,0.00,1075,10,20,65,60,2025-08-17 01:18
a28,0,16,18,1714.50,0.00,0,0,308.00,2083.50,0.00,0.00,0.00,1029,10,20,65,60,2025-08-17 01:18
a29,0,16,18,1745.10,0.00,0,0,276.70,2061.80,0.00,0.00,0.00,938,10,20,65,60,2025-08-17 01:18
a30,0,22,25,1960.60,0.00,0,0,119.00,2126.60,0.00,0.00,0.00,4985,30,60,65,60,2025-08-17 01:18
a31,1,48,49,2017.80,2017.80,5,5,303.30,2371.10,2321.10,0.00,0.00,5500,30,60,65,60,2025-08-17 01:18
a32,0,25,30,2025.90,0.00,0,0,365.80,2431.70,0.00,0.00,0.00,1182,10,20,65,60,2025-08-17 01:18
a33,0,18,20,2093.00,0.00,0,0,231.20,2352.20,0.00,0.00,0.00,893,10,20,65,60,2025-08-17 01:18
a34,0,28,28,2111.70,0.00,0,0,325.90,2477.60,0.00,0.00,0.00,1160,10,20,65,60,2025-08-17 01:18
a35,0,25,30,2193.10,0.00,0,0,299.10,2550.20,0.00,0.00,0.00,1198,10,20,65,60,2025-08-17 01:18
a36,0,16,18,2238.30,0.00,0,0,123.50,2402.80,0.00,0.00,0.00,965,10,20,65,60,2025-08-17 01:18
a37,0,16,18,2243.10,0.00,0,0,256.50,2563.60,0.00,0.00,0.00,1136,10,20,65,60,2025-08-17 01:18
a38,1,48,49,2370.50,2370.50,5,5,236.00,2670.50,2606.50,0.00,0.00,1200,10,20,65,60,2025-08-17 01:18
a39,0,16,18,2409.50,0.00,0,0,117.60,2577.10,0.00,0.00,0.00,798,10,20,65,60,2025-08-17 01:18
a40,0,22,25,2486.80,0.00,0,0,382.00,2918.80,0.00,0.00,0.00,5021,30,60,65,60,2025-08-17 01:18
a41,0,16,18,2537.10,0.00,0,0,319.90,2889.00,0.00,0.00,0.00,1092,10,20,65,60,2025-08-17 01:18
a42,0,16,18,2619.80,0.00,0,0,234.20,2895.00,0.00,0.00,0.00,914,10,20,65,60,2025-08-17 01:18
a43,1,48,49,2669.80,2669.80,5,5,337.40,3035.20,3007.20,0.00,0.00,5500,30,60,65,60,2025-08-17 01:18
a44,0,28,28,3089.60,0.00,0,0,336.20,3479.80,0.00,0.00,0.00,1162,10,20,65,60,2025-08-17 01:18
a45,0,16,18,3225.80,0.00,0,0,123.40,3415.20,0.00,0.00,0.00,782,10,20,65,60,2025-08-17 01:18
a46,1,25,30,3289.00,3289.00,35,5,184.80,3522.80,3473.80,0.00,0.00,5109,30,60,65,60,2025-08-17 01:18
a47,1,25,30,3305.90,3305.90,5,5,101.80,3465.70,3407.70,0.00,0.00,5133,30,60,65,60,2025-08-17 01:18
a48,1,20,22,3360.60,3407.90,5,5,294.90,3712.50,3702.80,47.30,0.00,4858,30,60,65,60,2025-08-17 01:18
a49,0,15,17,3510.00,0.00,0,0,319.10,3888.10,0.00,0.00,0.00,978,10,20,65,60,2025-08-17 01:18
a50,0,15,17,3517.60,0.00,0,0,209.40,3784.00,0.00,0.00,0.00,842,10,20,65,60,2025-08-17 01:18
a51,1,28,28,3621.50,3621.50,30,5,244.00,3936.50,3865.50,0.00,0.00,1183,10,20,65,60,2025-08-17 01:18
a52,0,22,25,3701.20,0.00,0,0,140.50,3875.70,0.00,0.00,0.00,1102,10,20,65,60,2025-08-17 01:18
a53,0,18,20,3897.90,0.00,0,0,289.30,4222.20,0.00,0.00,0.00,855,10,20,65,60,2025-08-17 01:18
a54,0,22,25,4037.20,0.00,0,0,251.50,4348.70,0.00,0.00,0.00,1120,10,20,65,60,2025-08-17 01:18
a55,0,22,25,4060.90,0.00,0,0,328.10,4436.00,0.00,0.00,0.00,1055,10,20,65,60,2025-08-17 01:18
a56,1,48,49,4068.90,4068.90,5,5,152.20,4273.10,4221.10,0.00,0.00,5500,30,60,65,60,2025-08-17 01:18
a57,0,20,22,4101.00,0.00,0,0,213.30,4364.30,0.00,0.00,0.00,1094,10,20,65,60,2025-08-17 01:18
a58,1,25,30,4271.00,4271.00,5,5,244.60,4558.60,4515.60,0.00,0.00,5419,30,60,65,60,2025-08-17 01:18
a59,1,16,18,4302.20,4302.20,35,5,149.10,4522.30,4451.30,0.00,0.00,1097,10,20,65,60,2025-08-17 01:18
a60,0,16,18,4376.80,0.00,0,0,212.40,4615.20,0.00,0.00,0.00,891,10,20,65,60,2025-08-17 01:18
a61,1,16,18,4459.20,4459.20,35,5,153.20,4684.40,4612.40,0.00,0.00,897,10,20,65,60,2025-08-17 01:18
a62,1,18,20,4680.70,4680.70,30,5,197.20,4925.90,4877.90,0.00,0.00,949,10,20,65,60,2025-08-17 01:18
a63,1,20,22,4726.30,4726.30,5,5,147.70,4922.00,4874.00,0.00,0.00,5479,30,60,65,60,2025-08-17 01:18
a64,1,48,49,4881.50,4881.50,5,5,128.40,5074.90,5009.90,0.00,0.00,5500,30,60,65,60,2025-08-17 01:18
a65,0,48,49,4979.90,0.00,0,0,380.60,5397.50,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:18
a66,1,18,20,4994.50,5010.10,32,5,129.10,5175.60,5139.20,15.60,0.00,1114,10,20,65,60,2025-08-17 01:18
a67,0,16,18,4998.80,0.00,0,0,261.20,5330.00,0.00,0.00,0.00,829,10,20,65,60,2025-08-17 01:18
a68,1,22,25,4999.60,5010.00,5,5,119.10,5142.70,5129.10,10.40,0.00,5063,30,60,65,60,2025-08-17 01:18
a69,0,20,22,5155.90,0.00,0,0,341.30,5529.20,0.00,0.00,0.00,1004,10,20,65,60,2025-08-17 01:18
a70,0,15,17,5229.70,0.00,0,0,294.80,5555.50,0.00,0.00,0.00,1094,10,20,65,60,2025-08-17 01:18
a71,1,16,18,5266.10,5266.10,26,5,163.30,5468.40,5429.40,0.00,0.00,1179,10,20,65,60,2025-08-17 01:18
a72,0,25,30,5279.70,0.00,0,0,276.10,5591.80,0.00,0.00,0.00,1149,10,20,65,60,2025-08-17 01:18
a73,1,16,18,5286.50,5286.50,5,5,298.10,5655.60,5584.60,0.00,0.00,5046,30,60,65,60,2025-08-17 01:18
a74,1,15,17,5461.30,5461.30,26,5,153.10,5665.40,5614.40,0.00,0.00,921,10,20,65,60,2025-08-17 01:18
a75,0,20,22,5569.00,0.00,0,0,129.30,5762.30,0.00,0.00,0.00,5344,30,60,65,60,2025-08-17 01:18
a76,0,15,17,5637.10,0.00,0,0,357.20,6061.30,0.00,0.00,0.00,958,10,20,65,60,2025-08-17 01:18
a77,1,48,49,5648.70,5648.70,5,5,313.80,5995.50,5962.50,0.00,0.00,5500,30,60,65,60,2025-08-17 01:18
a78,0,18,20,5699.20,0.00,0,0,131.30,5884.50,0.00,0.00,0.00,1112,10,20,65,60,2025-08-17 01:18
a79,0,48,49,5745.10,0.00,0,0,313.40,6091.50,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:18
a80,0,22,25,5772.90,0.00,0,0,290.80,6132.70,0.00,0.00,0.00,4974,30,60,65,60,2025-08-17 01:18
a81,1,28,28,6053.50,6053.50,28,5,251.30,6330.80,6304.80,0.00,0.00,1165,10,20,65,60,2025-08-17 01:18
a82,0,28,28,6056.00,0.00,0,0,323.20,6436.20,0.00,0.00,0.00,1159,10,20,65,60,2025-08-17 01:18
a83,1,18,20,6145.00,6145.00,5,5,292.80,6465.80,6437.80,0.00,0.00,4612,30,60,65,60,2025-08-17 01:18
a84,0,20,22,6148.90,0.00,0,0,351.50,6533.40,0.00,0.00,0.00,988,10,20,65,60,2025-08-17 01:18
a85,0,16,18,6170.50,0.00,0,0,169.00,6410.50,0.00,0.00,0.00,866,10,20,65,60,2025-08-17 01:18
a86,0,15,17,6327.30,0.00,0,0,328.40,6707.70,0.00,0.00,0.00,953,10,20,65,60,2025-08-17 01:18
a87,1,48,49,6526.60,6526.60,5,5,331.40,6923.00,6858.00,0.00,0.00,5500,30,60,65,60,2025-08-17 01:18
a88,0,16,18,6545.60,0.00,0,0,199.00,6785.60,0.00,0.00,0.00,1112,10,20,65,60,2025-08-17 01:18
a89,0,16,18,6631.10,0.00,0,0,286.40,6963.50,0.00,0.00,0.00,881,10,20,65,60,2025-08-17 01:18
a90,0,25,30,6677.20,0.00,0,0,390.50,7136.70,0.00,0.00,0.00,1196,10,20,65,60,2025-08-17 01:18
a91,1,48,49,6839.20,6858.10,5,5,161.60,7037.80,7019.70,18.90,0.00,5500,30,60,65,60,2025-08-17 01:18
a92,1,28,28,7016.90,7019.90,5,5,207.50,7266.40,7227.40,3.00,0.00,5385,30,60,65,60,2025-08-17 01:18
a93,0,18,20,7018.50,0.00,0,0,160.80,7224.30,0.00,0.00,0.00,1015,10,20,65,60,2025-08-17 01:18
a94,0,25,30,7056.10,0.00,0,0,100.20,7207.30,0.00,0.00,0.00,1128,10,20,65,60,2025-08-17 01:18
a95,1,15,17,7082.00,7082.00,38,5,153.00,7288.00,7235.00,0.00,0.00,1147,10,20,65,60,2025-08-17 01:18
a96,1,28,28,7158.00,7227.50,5,5,100.30,7319.30,7327.80,69.50,8.50,5293,30,60,65,60,2025-08-17 01:18
a97,0,48,49,7241.10,0.00,0,0,166.00,7438.10,0.00,0.00,0.00,1200,10,20,65,60,2025-08-17 01:18
a98,1,16,18,7249.30,7249.30,38,5,161.80,7444.10,7411.10,0.00,0.00,1140,10,20,65,60,2025-08-17 01:18
a99,0,25,30,7290.20,0.00,0,0,298.00,7638.20,0.00,0.00,0.00,1172,10,20,65,60,2025-08-17 01:18
a100,1,28,28,7356.40,7356.40,5,5,329.50,7750.90,7685.90,0.00,0.00,5294,30,60,65,60,2025-08-17 01:18
a101,0,25,30,7443.00,0.00,0,0,237.30,7737.30,0.00,0.00,0.00,1079,10,20,65,60,2025-08-17 01:18
a102,1,15,17,7783.70,7783.70,5,5,105.00,7926.70,7888.70,0.00,0.00,1092,10,20,65,60,2025-08-17 01:18
a103,1,20,22,7856.10,7856.10,25,5,286.00,8190.10,8142.10,0.00,0.00,1049,10,20,65,60,2025-08-17 01:18
a104,0,20,22,7968.00,0.00,0,0,243.50,8257.50,0.00,0.00,0.00,1027,10,20,65,60,2025-08-17 01:18
a105,1,20,22,8077.70,8142.20,5,5,238.20,8366.90,8380.40,64.50,13.50,938,10,20,65,60,2025-08-17 01:18
a106,0,28,28,8204.00,0.00,0,0,365.10,8624.10,0.00,0.00,0.00,1182,10,20,65,60,2025-08-17 01:18
a107,0,15,17,8243.20,0.00,0,0,299.90,8579.10,0.00,0.00,0.00,798,10,20,65,60,2025-08-17 01:18
a108,1,16,18,8261.70,8261.70,30,5,263.50,8582.20,8525.20,0.00,0.00,911,10,20,65,60,2025-08-17 01:18
a109,1,15,17,8402.50,8402.50,5,5,115.10,8565.60,8517.60,0.00,0.00,1101,10,20,65,60,2025-08-17 01:18
a110,1,25,30,8547.30,8547.30,5,5,213.90,8803.20,8761.20,0.00,0.00,5431,30,60,65,60,2025-08-17 01:18
a111,1,20,22,8576.50,8576.50,38,5,241.20,8887.70,8817.70,0.00,0.00,939,10,20,65,60,2025-08-17 01:18
a112,1,28,28,8651.40,8761.30,5,5,153.60,8866.00,8914.90,109.90,48.90,5313,30,60,65,60,2025-08-17 01:18
a113,1,25,30,8816.80,8915.10,5,5,281.60,9146.40,9196.70,98.30,50.30,5151,30,60,65,60,2025-08-17 01:18
a114,1,20,22,8994.70,8994.70,35,5,275.30,9310.00,9270.00,0.00,0.00,5032,30,60,65,60,2025-08-17 01:18
a115,0,20,22,9046.50,0.00,0,0,208.60,9314.10,0.00,0.00,0.00,1052,10,20,65,60,2025-08-17 01:18
a116,0,20,22,9265.10,0.00,0,0,347.40,9669.50,0.00,0.00,0.00,1028,10,20,65,60,2025-08-17 01:18
a117,0,18,20,9277.00,0.00,0,0,233.30,9559.30,0.00,0.00,0.00,895,10,20,65,60,2025-08-17 01:18
a118,0,16,18,9376.50,0.00,0,0,141.40,9558.90,0.00,0.00,0.00,1037,10,20,65,60,2025-08-17 01:18
a119,1,16,18,9395.50,9395.50,5,5,279.30,9707.80,9674.80,0.00,0.00,5465,30,60,65,60,2025-08-17 01:18
a120,0,18,20,9414.50,0.00,0,0,308.70,9785.20,0.00,0.00,0.00,1121,10,20,65,60,2025-08-17 01:18
a121,1,18,20,9445.10,9445.10,26,5,123.40,9633.50,9568.50,0.00,0.00,1187,10,20,65,60,2025-08-17 01:18
a122,1,25,30,9511.50,9568.60,26,5,370.30,9951.80,9938.90,57.10,0.00,1140,10,20,65,60,2025-08-17 01:18
